block_number,stimulus_seq,trial_seq,trial_number,trial_type,stimulus_type,image_v1,image_v2,hue_v1,hue_prom_v1,hue_v2,hue_prom_v2
4,106,1,22,ongoing,ongoing,ong_055.jpg,ong_180.jpg,166,NA,-134,NA
4,107,2,22,ongoing,ongoing,ong_180.jpg,ong_155.jpg,-141,NA,18,NA
4,108,3,22,ongoing,ongoing,ong_107.jpg,ong_064.jpg,-32,NA,-103,NA
4,109,4,22,ongoing,ongoing,ong_189.jpg,ong_072.jpg,-64,NA,-30,NA
4,110,5,22,ongoing,ongoing,ong_043.jpg,ong_056.jpg,103,NA,89,NA
4,111,1,23,ongoing,ongoing,ong_116.jpg,ong_090.jpg,-22,NA,71,NA
4,112,2,23,ongoing,ongoing,ong_224.jpg,ong_132.jpg,170,NA,-161,NA
4,113,3,23,ongoing,ongoing,ong_236.jpg,ong_078.jpg,-91,NA,44,NA
4,114,4,23,ongoing,ongoing,ong_064.jpg,ong_015.jpg,78,NA,-33,NA
4,115,5,23,ongoing,ongoing,ong_190.jpg,ong_241.jpg,-149,NA,-76,NA
4,116,1,24,ongoing,ongoing,ong_154.jpg,ong_074.jpg,-8,NA,-27,NA
4,117,2,24,ongoing,ongoing,ong_223.jpg,ong_084.jpg,-160,NA,-142,NA
4,118,3,24,ongoing,ongoing,ong_161.jpg,ong_246.jpg,-88,NA,-82,NA
4,119,4,24,ongoing,ongoing,ong_122.jpg,ong_224.jpg,161,NA,101,NA
4,120,5,24,ongoing,ongoing,ong_196.jpg,ong_033.jpg,86,NA,39,NA
4,121,1,25,ongoing,ongoing,ong_114.jpg,ong_188.jpg,-78,NA,-93,NA
4,122,2,25,ongoing,ongoing,ong_027.jpg,ong_176.jpg,-160,NA,101,NA
4,123,3,25,ongoing,ongoing,ong_245.jpg,ong_163.jpg,88,NA,32,NA
4,124,4,25,ongoing,ongoing,ong_130.jpg,ong_120.jpg,-36,NA,-42,NA
4,125,5,25,ongoing,ongoing,ong_231.jpg,ong_144.jpg,155,NA,-141,NA
4,126,1,26,prom,ongoing,ong_266.jpg,ong_259.jpg,-86,NA,-98,NA
4,127,2,26,prom,ongoing,ong_254.jpg,ong_258.jpg,88,NA,-138,NA
4,128,3,26,prom,prom_spec,prm_126.jpg,prm_112.jpg,-151,42,-33,151
4,129,4,26,prom,ongoing,ong_263.jpg,ong_260.jpg,140,NA,55,NA
4,130,5,26,prom,ongoing,ong_264.jpg,ong_256.jpg,-11,NA,66,NA
4,131,1,27,ongoing,ongoing,ong_168.jpg,ong_063.jpg,-157,NA,-75,NA
4,132,2,27,ongoing,ongoing,ong_171.jpg,ong_226.jpg,72,NA,49,NA
4,133,3,27,ongoing,ongoing,ong_011.jpg,ong_082.jpg,157,NA,-36,NA
4,134,4,27,ongoing,ongoing,ong_020.jpg,ong_150.jpg,-26,NA,-134,NA
4,135,5,27,ongoing,ongoing,ong_072.jpg,ong_017.jpg,-82,NA,93,NA
5,136,1,28,ongoing,ongoing,ong_076.jpg,ong_048.jpg,145,NA,25,NA
5,137,2,28,ongoing,ongoing,ong_177.jpg,ong_206.jpg,74,NA,-101,NA
5,138,3,28,ongoing,ongoing,ong_015.jpg,ong_073.jpg,-102,NA,103,NA
5,139,4,28,ongoing,ongoing,ong_160.jpg,ong_138.jpg,-150,NA,-31,NA
5,140,5,28,ongoing,ongoing,ong_203.jpg,ong_039.jpg,-39,NA,-168,NA
5,141,1,29,ongoing,ongoing,ong_142.jpg,ong_242.jpg,148,NA,-102,NA
5,142,2,29,ongoing,ongoing,ong_115.jpg,ong_115.jpg,-15,NA,-39,NA
5,143,3,29,ongoing,ongoing,ong_108.jpg,ong_066.jpg,-97,NA,-138,NA
5,144,4,29,ongoing,ongoing,ong_165.jpg,ong_200.jpg,81,NA,30,NA
5,145,5,29,ongoing,ongoing,ong_104.jpg,ong_152.jpg,-143,NA,110,NA
5,146,1,30,ongoing,ongoing,ong_208.jpg,ong_029.jpg,138,NA,-18,NA
5,147,2,30,ongoing,ongoing,ong_066.jpg,ong_003.jpg,-20,NA,-66,NA
5,148,3,30,ongoing,ongoing,ong_127.jpg,ong_208.jpg,69,NA,76,NA
5,149,4,30,ongoing,ongoing,ong_071.jpg,ong_175.jpg,-95,NA,-160,NA
5,150,5,30,ongoing,ongoing,ong_035.jpg,ong_205.jpg,-149,NA,41,NA
5,151,1,31,ongoing,ongoing,ong_172.jpg,ong_032.jpg,-34,NA,-102,NA
5,152,2,31,ongoing,ongoing,ong_018.jpg,ong_159.jpg,-145,NA,14,NA
5,153,3,31,ongoing,ongoing,ong_156.jpg,ong_107.jpg,-99,NA,98,NA
5,154,4,31,ongoing,ongoing,ong_095.jpg,ong_122.jpg,88,NA,-38,NA
5,155,5,31,ongoing,ongoing,ong_080.jpg,ong_097.jpg,162,NA,-124,NA
5,156,1,32,ongoing,ongoing,ong_212.jpg,ong_045.jpg,153,NA,92,NA
5,157,2,32,ongoing,ongoing,ong_013.jpg,ong_024.jpg,-131,NA,41,NA
5,158,3,32,ongoing,ongoing,ong_089.jpg,ong_012.jpg,112,NA,-53,NA
5,159,4,32,ongoing,ongoing,ong_238.jpg,ong_239.jpg,-90,NA,-99,NA
5,160,5,32,ongoing,ongoing,ong_087.jpg,ong_236.jpg,-16,NA,-173,NA
5,161,1,33,prom,ongoing,ong_253.jpg,ong_262.jpg,-93,NA,-77,NA
5,162,2,33,prom,ongoing,ong_258.jpg,ong_257.jpg,123,NA,89,NA
5,163,3,33,prom,prom_spec,prm_343.jpg,prm_197.jpg,-151,42,-27,151
5,164,4,33,prom,ongoing,ong_261.jpg,ong_255.jpg,-25,NA,24,NA
5,165,5,33,prom,ongoing,ong_257.jpg,ong_264.jpg,87,NA,-167,NA
5,166,1,34,ongoing,ongoing,ong_004.jpg,ong_181.jpg,-110,NA,-40,NA
5,167,2,34,ongoing,ongoing,ong_100.jpg,ong_135.jpg,88,NA,-136,NA
5,168,3,34,ongoing,ongoing,ong_247.jpg,ong_217.jpg,-35,NA,-107,NA
5,169,4,34,ongoing,ongoing,ong_079.jpg,ong_245.jpg,-136,NA,93,NA
5,170,5,34,ongoing,ongoing,ong_002.jpg,ong_086.jpg,159,NA,22,NA
6,171,1,35,ongoing,ongoing,ong_021.jpg,ong_139.jpg,-14,NA,54,NA
6,172,2,35,ongoing,ongoing,ong_209.jpg,ong_220.jpg,-174,NA,-84,NA
6,173,3,35,ongoing,ongoing,ong_152.jpg,ong_034.jpg,89,NA,-56,NA
6,174,4,35,ongoing,ongoing,ong_151.jpg,ong_087.jpg,135,NA,112,NA
6,175,5,35,ongoing,ongoing,ong_085.jpg,ong_169.jpg,-103,NA,-133,NA
6,176,1,36,ongoing,ongoing,ong_019.jpg,ong_177.jpg,-92,NA,37,NA
6,177,2,36,ongoing,ongoing,ong_193.jpg,ong_127.jpg,-16,NA,-102,NA
6,178,3,36,ongoing,ongoing,ong_040.jpg,ong_054.jpg,96,NA,-43,NA
6,179,4,36,ongoing,ongoing,ong_061.jpg,ong_151.jpg,164,NA,86,NA
6,180,5,36,ongoing,ongoing,ong_150.jpg,ong_050.jpg,-169,NA,-150,NA
6,181,1,37,ongoing,ongoing,ong_086.jpg,ong_079.jpg,-167,NA,-154,NA
6,182,2,37,ongoing,ongoing,ong_129.jpg,ong_088.jpg,86,NA,84,NA
6,183,3,37,ongoing,ongoing,ong_047.jpg,ong_227.jpg,160,NA,-45,NA
6,184,4,37,ongoing,ongoing,ong_093.jpg,ong_143.jpg,-94,NA,-114,NA
6,185,5,37,ongoing,ongoing,ong_037.jpg,ong_231.jpg,-46,NA,31,NA
6,186,1,38,ongoing,ongoing,ong_204.jpg,ong_102.jpg,95,NA,49,NA
6,187,2,38,ongoing,ongoing,ong_183.jpg,ong_042.jpg,-162,NA,-126,NA
6,188,3,38,ongoing,ongoing,ong_170.jpg,ong_052.jpg,-12,NA,-100,NA
6,189,4,38,ongoing,ongoing,ong_132.jpg,ong_213.jpg,-90,NA,68,NA
6,190,5,38,ongoing,ongoing,ong_219.jpg,ong_137.jpg,142,NA,-51,NA
6,191,1,39,ongoing,ongoing,ong_133.jpg,ong_187.jpg,86,NA,-27,NA
6,192,2,39,ongoing,ongoing,ong_200.jpg,ong_230.jpg,-137,NA,46,NA
6,193,3,39,ongoing,ongoing,ong_081.jpg,ong_172.jpg,141,NA,-74,NA
6,194,4,39,ongoing,ongoing,ong_163.jpg,ong_108.jpg,-32,NA,75,NA
6,195,5,39,ongoing,ongoing,ong_246.jpg,ong_025.jpg,-80,NA,-169,NA
6,196,1,40,prom,ongoing,ong_260.jpg,ong_268.jpg,-35,NA,-84,NA
6,197,2,40,prom,ongoing,ong_262.jpg,ong_253.jpg,-113,NA,75,NA
6,198,3,40,prom,prom_spec,prm_112.jpg,prm_126.jpg,-162,42,-32,151
6,199,4,40,prom,ongoing,ong_256.jpg,ong_266.jpg,155,NA,7,NA
6,200,5,40,prom,ongoing,ong_268.jpg,ong_254.jpg,103,NA,-160,NA
6,201,1,41,ongoing,ongoing,ong_191.jpg,ong_190.jpg,124,NA,37,NA
6,202,2,41,ongoing,ongoing,ong_016.jpg,ong_100.jpg,-16,NA,108,NA
6,203,3,41,ongoing,ongoing,ong_145.jpg,ong_069.jpg,-148,NA,-15,NA
6,204,4,41,ongoing,ongoing,ong_131.jpg,ong_021.jpg,-85,NA,-86,NA
6,205,5,41,ongoing,ongoing,ong_174.jpg,ong_140.jpg,78,NA,-151,NA
7,206,1,42,ongoing,ongoing,ong_201.jpg,ong_116.jpg,-139,NA,-136,NA
7,207,2,42,ongoing,ongoing,ong_007.jpg,ong_247.jpg,146,NA,-83,NA
7,208,3,42,ongoing,ongoing,ong_207.jpg,ong_019.jpg,-65,NA,76,NA
7,209,4,42,ongoing,ongoing,ong_068.jpg,ong_023.jpg,91,NA,46,NA
7,210,5,42,ongoing,ongoing,ong_128.jpg,ong_083.jpg,-53,NA,-41,NA
7,211,1,43,ongoing,ongoing,ong_218.jpg,ong_222.jpg,-69,NA,97,NA
7,212,2,43,ongoing,ongoing,ong_050.jpg,ong_118.jpg,176,NA,-97,NA
7,213,3,43,ongoing,ongoing,ong_144.jpg,ong_124.jpg,-45,NA,22,NA
7,214,4,43,ongoing,ongoing,ong_211.jpg,ong_076.jpg,-129,NA,-152,NA
7,215,5,43,ongoing,ongoing,ong_102.jpg,ong_164.jpg,85,NA,-51,NA
7,216,1,44,ongoing,ongoing,ong_184.jpg,ong_147.jpg,-79,NA,107,NA
7,217,2,44,ongoing,ongoing,ong_046.jpg,ong_209.jpg,-170,NA,-15,NA
7,218,3,44,ongoing,ongoing,ong_159.jpg,ong_191.jpg,-40,NA,-89,NA
7,219,4,44,ongoing,ongoing,ong_173.jpg,ong_219.jpg,105,NA,47,NA
7,220,5,44,ongoing,ongoing,ong_067.jpg,ong_183.jpg,169,NA,-160,NA
7,221,1,45,ongoing,ongoing,ong_136.jpg,ong_057.jpg,113,NA,78,NA
7,222,2,45,ongoing,ongoing,ong_176.jpg,ong_130.jpg,-72,NA,-37,NA
7,223,3,45,ongoing,ongoing,ong_206.jpg,ong_018.jpg,-17,NA,-68,NA
7,224,4,45,ongoing,ongoing,ong_121.jpg,ong_178.jpg,142,NA,31,NA
7,225,5,45,ongoing,ongoing,ong_029.jpg,ong_110.jpg,-137,NA,-140,NA
7,226,1,46,ongoing,ongoing,ong_216.jpg,ong_221.jpg,-172,NA,-76,NA
7,227,2,46,ongoing,ongoing,ong_175.jpg,ong_040.jpg,77,NA,-160,NA
7,228,3,46,ongoing,ongoing,ong_135.jpg,ong_049.jpg,-73,NA,74,NA
7,229,4,46,ongoing,ongoing,ong_210.jpg,ong_228.jpg,-24,NA,-20,NA
7,230,5,46,ongoing,ongoing,ong_155.jpg,ong_171.jpg,163,NA,24,NA
7,231,1,47,ongoing,ongoing,ong_188.jpg,ong_031.jpg,-33,NA,96,NA
7,232,2,47,ongoing,ongoing,ong_091.jpg,ong_013.jpg,-123,NA,26,NA
7,233,3,47,ongoing,ongoing,ong_222.jpg,ong_142.jpg,-86,NA,-92,NA
7,234,4,47,ongoing,ongoing,ong_090.jpg,ong_244.jpg,83,NA,-177,NA
7,235,5,47,ongoing,ongoing,ong_005.jpg,ong_099.jpg,136,NA,-45,NA
8,236,1,48,ongoing,ongoing,ong_109.jpg,ong_158.jpg,-100,NA,-149,NA
8,237,2,48,ongoing,ongoing,ong_082.jpg,ong_168.jpg,141,NA,-16,NA
8,238,3,48,ongoing,ongoing,ong_195.jpg,ong_065.jpg,-32,NA,-78,NA
8,239,4,48,ongoing,ongoing,ong_214.jpg,ong_199.jpg,-148,NA,74,NA
8,240,5,48,ongoing,ongoing,ong_026.jpg,ong_131.jpg,91,NA,7,NA
8,241,1,49,ongoing,ongoing,ong_062.jpg,ong_196.jpg,-85,NA,29,NA
8,242,2,49,ongoing,ongoing,ong_226.jpg,ong_016.jpg,147,NA,84,NA
8,243,3,49,ongoing,ongoing,ong_232.jpg,ong_070.jpg,75,NA,-111,NA
8,244,4,49,ongoing,ongoing,ong_237.jpg,ong_154.jpg,-39,NA,-168,NA
8,245,5,49,ongoing,ongoing,ong_146.jpg,ong_198.jpg,-152,NA,-34,NA
8,246,1,50,ongoing,ongoing,ong_243.jpg,ong_058.jpg,148,NA,-23,NA
8,247,2,50,ongoing,ongoing,ong_083.jpg,ong_006.jpg,-18,NA,-92,NA
8,248,3,50,ongoing,ongoing,ong_103.jpg,ong_094.jpg,-131,NA,-139,NA
8,249,4,50,ongoing,ongoing,ong_096.jpg,ong_002.jpg,86,NA,67,NA
8,250,5,50,ongoing,ongoing,ong_241.jpg,ong_001.jpg,-73,NA,52,NA
8,251,1,51,ongoing,ongoing,ong_143.jpg,ong_004.jpg,158,NA,-138,NA
8,252,2,51,ongoing,ongoing,ong_147.jpg,ong_201.jpg,90,NA,76,NA
8,253,3,51,ongoing,ongoing,ong_023.jpg,ong_174.jpg,-160,NA,25,NA
8,254,4,51,ongoing,ongoing,ong_060.jpg,ong_037.jpg,-37,NA,-96,NA
8,255,5,51,ongoing,ongoing,ong_166.jpg,ong_047.jpg,-88,NA,-41,NA
8,256,1,52,ongoing,ongoing,ong_048.jpg,ong_114.jpg,-150,NA,-18,NA
8,257,2,52,ongoing,ongoing,ong_077.jpg,ong_022.jpg,-75,NA,-96,NA
8,258,3,52,ongoing,ongoing,ong_009.jpg,ong_192.jpg,79,NA,109,NA
8,259,4,52,ongoing,ongoing,ong_113.jpg,ong_043.jpg,-33,NA,39,NA
8,260,5,52,ongoing,ongoing,ong_049.jpg,ong_089.jpg,159,NA,-141,NA
8,261,1,53,ongoing,ongoing,ong_097.jpg,ong_161.jpg,-45,NA,98,NA
8,262,2,53,ongoing,ongoing,ong_110.jpg,ong_055.jpg,-74,NA,-80,NA
8,263,3,53,ongoing,ongoing,ong_094.jpg,ong_123.jpg,84,NA,33,NA
8,264,4,53,ongoing,ongoing,ong_059.jpg,ong_098.jpg,164,NA,-20,NA
8,265,5,53,ongoing,ongoing,ong_006.jpg,ong_148.jpg,-152,NA,-141,NA
