block_number,stimulus_seq,trial_seq,trial_number,trial_type,stimulus_type,image_v1,image_v2,hue_v1,hue_prom_v1,hue_v2,hue_prom_v2
3,39,3,13,ongoing,ongoing,ong_081.jpg,ong_021.jpg,-108,NA,-40,NA
3,40,1,14,ongoing,ongoing,ong_119.jpg,ong_094.jpg,55,NA,-54,NA
3,41,2,14,ongoing,ongoing,ong_090.jpg,ong_055.jpg,-142,NA,104,NA
3,42,3,14,ongoing,ongoing,ong_057.jpg,ong_039.jpg,-69,NA,-101,NA
3,43,1,15,ongoing,ongoing,ong_050.jpg,ong_019.jpg,72,NA,-31,NA
3,44,2,15,ongoing,ongoing,ong_089.jpg,ong_032.jpg,-133,NA,-128,NA
3,45,3,15,ongoing,ongoing,ong_122.jpg,ong_040.jpg,-60,NA,139,NA
3,46,1,16,prom,ongoing,ong_128.jpg,ong_129.jpg,22,NA,-55,NA
3,47,2,16,prom,prom_spec,prm_112.jpg,prm_126.jpg,-44,145,-143,42
3,48,3,16,prom,ongoing,ong_133.jpg,ong_134.jpg,-134,NA,164,NA
3,49,1,17,ongoing,ongoing,ong_096.jpg,ong_061.jpg,-25,NA,-28,NA
3,50,2,17,ongoing,ongoing,ong_036.jpg,ong_065.jpg,46,NA,-105,NA
3,51,3,17,ongoing,ongoing,ong_037.jpg,ong_081.jpg,-120,NA,121,NA
4,52,1,18,ongoing,ongoing,ong_072.jpg,ong_121.jpg,85,NA,-123,NA
4,53,2,18,ongoing,ongoing,ong_099.jpg,ong_047.jpg,-16,NA,-9,NA
4,54,3,18,ongoing,ongoing,ong_073.jpg,ong_037.jpg,-158,NA,101,NA
4,55,1,19,ongoing,ongoing,ong_054.jpg,ong_064.jpg,-118,NA,-111,NA
4,56,2,19,ongoing,ongoing,ong_097.jpg,ong_012.jpg,63,NA,-75,NA
4,57,3,19,ongoing,ongoing,ong_032.jpg,ong_014.jpg,-51,NA,133,NA
4,58,1,20,ongoing,ongoing,ong_041.jpg,ong_027.jpg,29,NA,-151,NA
4,59,2,20,ongoing,ongoing,ong_017.jpg,ong_045.jpg,-127,NA,131,NA
4,60,3,20,ongoing,ongoing,ong_047.jpg,ong_103.jpg,-18,NA,-59,NA
4,61,1,21,ongoing,ongoing,ong_024.jpg,ong_116.jpg,48,NA,162,NA
4,62,2,21,ongoing,ongoing,ong_086.jpg,ong_077.jpg,-55,NA,-63,NA
4,63,3,21,ongoing,ongoing,ong_120.jpg,ong_108.jpg,-130,NA,-151,NA
4,64,1,22,prom,ongoing,ong_130.jpg,ong_128.jpg,26,NA,-41,NA
4,65,2,22,prom,prom_spec,prm_197.jpg,prm_112.jpg,-39,145,-134,42
4,66,3,22,prom,ongoing,ong_132.jpg,ong_130.jpg,-117,NA,174,NA
4,67,1,23,ongoing,ongoing,ong_038.jpg,ong_106.jpg,37,NA,-172,NA
4,68,2,23,ongoing,ongoing,ong_108.jpg,ong_036.jpg,-58,NA,147,NA
4,69,3,23,ongoing,ongoing,ong_040.jpg,ong_052.jpg,-136,NA,-64,NA
5,70,1,24,ongoing,ongoing,ong_022.jpg,ong_073.jpg,59,NA,-69,NA
5,71,2,24,ongoing,ongoing,ong_044.jpg,ong_023.jpg,-8,NA,100,NA
5,72,3,24,ongoing,ongoing,ong_012.jpg,ong_006.jpg,-114,NA,-162,NA
5,73,1,25,ongoing,ongoing,ong_116.jpg,ong_110.jpg,18,NA,-46,NA
5,74,2,25,ongoing,ongoing,ong_031.jpg,ong_017.jpg,-139,NA,147,NA
5,75,3,25,ongoing,ongoing,ong_042.jpg,ong_016.jpg,-20,NA,-119,NA
5,76,1,26,ongoing,ongoing,ong_033.jpg,ong_024.jpg,85,NA,-95,NA
5,77,2,26,ongoing,ongoing,ong_014.jpg,ong_122.jpg,-126,NA,139,NA
5,78,3,26,ongoing,ongoing,ong_102.jpg,ong_078.jpg,-42,NA,-33,NA
5,79,1,27,ongoing,ongoing,ong_026.jpg,ong_062.jpg,30,NA,-127,NA
5,80,2,27,ongoing,ongoing,ong_106.jpg,ong_007.jpg,-8,NA,-44,NA
5,81,3,27,ongoing,ongoing,ong_034.jpg,ong_075.jpg,-130,NA,150,NA
5,82,1,28,prom,ongoing,ong_127.jpg,ong_132.jpg,-123,NA,136,NA
5,83,2,28,prom,prom_spec,prm_126.jpg,prm_197.jpg,-61,145,-132,42
5,84,3,28,prom,ongoing,ong_134.jpg,ong_133.jpg,10,NA,-59,NA
5,85,1,29,ongoing,ongoing,ong_052.jpg,ong_120.jpg,27,NA,-118,NA
5,86,2,29,ongoing,ongoing,ong_082.jpg,ong_042.jpg,-141,NA,150,NA
5,87,3,29,ongoing,ongoing,ong_013.jpg,ong_043.jpg,-31,NA,-76,NA
6,88,1,30,ongoing,ongoing,ong_060.jpg,ong_069.jpg,-150,NA,140,NA
6,89,2,30,ongoing,ongoing,ong_066.jpg,ong_090.jpg,-55,NA,-103,NA
6,90,3,30,ongoing,ongoing,ong_028.jpg,ong_008.jpg,37,NA,-6,NA
6,91,1,31,ongoing,ongoing,ong_115.jpg,ong_034.jpg,-69,NA,-71,NA
6,92,2,31,ongoing,ongoing,ong_030.jpg,ong_115.jpg,36,NA,164,NA
6,93,3,31,ongoing,ongoing,ong_001.jpg,ong_031.jpg,-136,NA,-148,NA
6,94,1,32,ongoing,ongoing,ong_114.jpg,ong_049.jpg,-65,NA,133,NA
6,95,2,32,ongoing,ongoing,ong_091.jpg,ong_100.jpg,33,NA,-127,NA
6,96,3,32,ongoing,ongoing,ong_118.jpg,ong_054.jpg,-149,NA,-62,NA
6,97,1,33,ongoing,ongoing,ong_058.jpg,ong_029.jpg,51,NA,-121,NA
6,98,2,33,ongoing,ongoing,ong_043.jpg,ong_051.jpg,-26,NA,140,NA
6,99,3,33,ongoing,ongoing,ong_008.jpg,ong_060.jpg,-123,NA,-40,NA
6,100,1,34,prom,ongoing,ong_129.jpg,ong_131.jpg,42,NA,146,NA
6,101,2,34,prom,prom_spec,prm_343.jpg,prm_343.jpg,-16,141,-144,40
6,102,3,34,prom,ongoing,ong_131.jpg,ong_127.jpg,-109,NA,-28,NA
6,103,1,35,ongoing,ongoing,ong_029.jpg,ong_070.jpg,-111,NA,103,NA
6,104,2,35,ongoing,ongoing,ong_059.jpg,ong_044.jpg,-60,NA,-7,NA
6,105,3,35,ongoing,ongoing,ong_094.jpg,ong_003.jpg,40,NA,-126,NA
7,106,1,36,ongoing,ongoing,ong_020.jpg,ong_084.jpg,39,NA,-136,NA
7,107,2,36,ongoing,ongoing,ong_019.jpg,ong_102.jpg,-53,NA,135,NA
7,108,3,36,ongoing,ongoing,ong_055.jpg,ong_086.jpg,-121,NA,-28,NA
7,109,1,37,ongoing,ongoing,ong_016.jpg,ong_088.jpg,23,NA,-145,NA
7,110,2,37,ongoing,ongoing,ong_103.jpg,ong_048.jpg,-170,NA,-42,NA
7,111,3,37,ongoing,ongoing,ong_093.jpg,ong_085.jpg,-28,NA,134,NA
7,112,1,38,ongoing,ongoing,ong_092.jpg,ong_005.jpg,-128,NA,128,NA
7,113,2,38,ongoing,ongoing,ong_039.jpg,ong_113.jpg,29,NA,-37,NA
7,114,3,38,ongoing,ongoing,ong_061.jpg,ong_082.jpg,-8,NA,-161,NA
7,115,1,39,ongoing,ongoing,ong_021.jpg,ong_099.jpg,-108,NA,-113,NA
7,116,2,39,ongoing,ongoing,ong_023.jpg,ong_033.jpg,-53,NA,155,NA
7,117,3,39,ongoing,ongoing,ong_111.jpg,ong_118.jpg,60,NA,-51,NA
7,118,1,40,ongoing,ongoing,ong_076.jpg,ong_068.jpg,-154,NA,-154,NA
7,119,2,40,ongoing,ongoing,ong_011.jpg,ong_083.jpg,54,NA,154,NA
7,120,3,40,ongoing,ongoing,ong_085.jpg,ong_026.jpg,-81,NA,-19,NA
8,121,1,41,ongoing,ongoing,ong_098.jpg,ong_105.jpg,-50,NA,-35,NA
8,122,2,41,ongoing,ongoing,ong_048.jpg,ong_059.jpg,59,NA,111,NA
8,123,3,41,ongoing,ongoing,ong_067.jpg,ong_053.jpg,-112,NA,-109,NA
8,124,1,42,ongoing,ongoing,ong_083.jpg,ong_114.jpg,-45,NA,-145,NA
8,125,2,42,ongoing,ongoing,ong_104.jpg,ong_096.jpg,42,NA,-49,NA
8,126,3,42,ongoing,ongoing,ong_015.jpg,ong_030.jpg,-117,NA,112,NA
8,127,1,43,ongoing,ongoing,ong_080.jpg,ong_046.jpg,33,NA,-149,NA
8,128,2,43,ongoing,ongoing,ong_004.jpg,ong_067.jpg,-99,NA,-61,NA
8,129,3,43,ongoing,ongoing,ong_077.jpg,ong_009.jpg,-43,NA,170,NA
8,130,1,44,ongoing,ongoing,ong_051.jpg,ong_107.jpg,-135,NA,-67,NA
8,131,2,44,ongoing,ongoing,ong_121.jpg,ong_091.jpg,25,NA,-132,NA
8,132,3,44,ongoing,ongoing,ong_062.jpg,ong_093.jpg,-9,NA,115,NA
8,133,1,45,ongoing,ongoing,ong_005.jpg,ong_057.jpg,17,NA,-128,NA
8,134,2,45,ongoing,ongoing,ong_113.jpg,ong_050.jpg,-43,NA,-35,NA
8,135,3,45,ongoing,ongoing,ong_002.jpg,ong_058.jpg,-136,NA,156,NA
