,observation,trial,load,stimulus_type,ended_on,url_code,trial_type,trial_seq,color_offset,color_angle_test,color_angle_deviation,color_angle_abs_deviation,stimulus_seq
21,11271,baseline1,1,ongoing,response,14432423,ongoing,1,-178.676215722989,130.524004292124,-0.524004292124118,0.524004292124118,16
22,11271,baseline1,1,ongoing,response,14432423,ongoing,1,72.9683435858639,-19.0490748079208,4.04907480792076,4.04907480792076,17
23,11271,baseline1,1,ongoing,response,14432423,ongoing,1,-172.146573364485,165.06925891081,-3.06925891081028,3.06925891081028,18
24,11271,baseline1,1,ongoing,response,14432423,ongoing,1,-161.751308474098,-81.1198080217792,-0.880191978220751,0.880191978220751,19
25,11271,baseline1,1,ongoing,response,14432423,ongoing,1,-107.049101538789,-50.7833194034353,9.78331940343526,9.78331940343526,20
26,11271,baseline1,1,ongoing,response,14432423,ongoing,1,54.3048752376263,-56.7462430301989,28.7462430301989,28.7462430301989,21
27,11271,baseline1,1,ongoing,response,14432423,ongoing,1,-8.51352733923466,113.480122355447,34.5198776445534,34.5198776445534,22
28,11271,baseline1,1,ongoing,response,14432423,ongoing,1,-115.246850431993,100.713719752509,-9.71371975250884,9.71371975250884,23
29,11271,baseline1,1,ongoing,response,14432423,ongoing,1,-131.36143361508,-40.7680218729078,13.7680218729078,13.7680218729078,24
30,11271,baseline1,1,ongoing,response,14432423,ongoing,1,140.270618275617,81.041744693125,7.958255306875,7.958255306875,25
31,11271,baseline1,1,ongoing,response,14432423,ongoing,1,44.5841189066584,-31.2906262014562,-0.709373798543766,0.709373798543766,26
32,11271,baseline1,1,ongoing,response,14432423,ongoing,1,-53.5697262698544,174.248449552362,-8.24844955236244,8.24844955236244,27
33,11271,baseline1,1,ongoing,response,14432423,ongoing,1,65.058527064197,74.1487443159457,15.8512556840543,15.8512556840543,28
34,11271,baseline1,1,ongoing,response,14432423,ongoing,1,123.726745174338,-171.491578291076,6.49157829107594,6.49157829107594,29
35,11271,baseline1,1,ongoing,response,14432423,ongoing,1,-84.3517001925284,159.301009802041,-4.30100980204088,4.30100980204088,30
36,11271,baseline1,1,ongoing,response,14432423,ongoing,1,105.144605719969,-154.228179149497,4.22817914949655,4.22817914949655,31
37,11271,baseline1,1,ongoing,response,14432423,ongoing,1,-121.216990711281,134.190586010302,-26.1905860103024,26.1905860103024,32
38,11271,baseline1,1,ongoing,response,14432423,ongoing,1,-97.4889630618083,-49.773497362726,16.7734973627259,16.7734973627259,33
39,11271,baseline1,1,ongoing,response,14432423,ongoing,1,-19.1868647848458,136.683568968599,-4.68356896859859,4.68356896859859,34
40,11271,baseline1,1,ongoing,response,14432423,ongoing,1,-65.4819662260423,92.7168441023089,4.28315589769113,4.28315589769113,35
41,11271,baseline1,1,ongoing,response,14432423,ongoing,1,100.360918460787,-134.082004765418,-24.9179952345822,24.9179952345822,36
42,11271,baseline1,1,ongoing,response,14432423,ongoing,1,130.681320387834,83.8888127268738,3.11118727312623,3.11118727312623,37
43,11271,baseline1,1,ongoing,response,14432423,ongoing,1,-141.743581562237,-122.052569577319,-23.9474304226811,23.9474304226811,38
44,11271,baseline1,1,ongoing,response,14432423,ongoing,1,56.2042462743684,-160.581499059268,-7.41850094073243,7.41850094073243,39
45,11271,baseline1,1,ongoing,response,14432423,ongoing,1,29.3621309436759,-158.281426699189,8.2814266991893,8.2814266991893,40
46,11271,baseline1,1,ongoing,response,14432423,ongoing,1,-42.7552898904855,-23.216711428941,6.21671142894104,6.21671142894104,41
47,11271,baseline1,1,ongoing,response,14432423,ongoing,1,-160.226979404853,-91.9494726099688,-7.05052739003122,7.05052739003122,42
48,11271,baseline1,1,ongoing,response,14432423,ongoing,1,-30.1299564844103,137.406062681309,-2.40606268130909,2.40606268130909,43
49,11271,baseline1,1,ongoing,response,14432423,ongoing,1,-94.9709626439611,-94.7905227435201,-6.20947725647989,6.20947725647989,44
50,11271,baseline1,1,ongoing,response,14432423,ongoing,1,25.2534383435162,89.6607094812581,16.3392905187419,16.3392905187419,45
51,11271,baseline1,1,ongoing,response,14432423,ongoing,1,66.7889358669324,-74.740994507506,3.740994507506,3.740994507506,46
52,11271,baseline1,1,ongoing,response,14432423,ongoing,1,67.5322203836197,160.472739320197,-11.4727393201966,11.4727393201966,47
53,11271,baseline1,1,ongoing,response,14432423,ongoing,1,29.873024972294,108.811123169936,-9.81112316993563,9.81112316993563,48
54,11271,baseline1,1,ongoing,response,14432423,ongoing,1,-138.073682440325,67.9601429986079,2.03985700139219,2.03985700139219,49
55,11271,baseline1,1,ongoing,response,14432423,ongoing,1,-16.4276627686706,-123.682888283563,-23.3171117164366,23.3171117164366,50
56,11271,baseline1,1,ongoing,response,14432423,ongoing,1,-143.217501524606,-167.137576534169,9.13757653416906,9.13757653416906,51
57,11271,baseline1,1,ongoing,response,14432423,ongoing,1,165.293488352805,75.0636072533234,-5.06360725332343,5.06360725332343,52
58,11271,baseline1,1,ongoing,response,14432423,ongoing,1,-168.084790878151,-148.973677683733,-5.02632231626671,5.02632231626671,53
59,11271,baseline1,1,ongoing,response,14432423,ongoing,1,11.5037593706062,169.702523630067,-8.70252363006739,8.70252363006739,54
60,11271,baseline1,1,ongoing,response,14432423,ongoing,1,-91.9842553688974,-136.549068160163,-10.4509318398366,10.4509318398366,55
61,11271,baseline1,1,ongoing,response,14432423,ongoing,1,-20.9069171330515,106.856317322327,-9.8563173223265,9.8563173223265,56
62,11271,baseline1,1,ongoing,response,14432423,ongoing,1,50.9840816556512,-36.8736573755121,0.873657375512039,0.873657375512039,57
63,11271,baseline1,1,ongoing,response,14432423,ongoing,1,-3.52074267556995,146.326359217067,-46.3263592170667,46.3263592170667,58
64,11271,baseline1,1,ongoing,response,14432423,ongoing,1,-3.45804520420162,5.54535497933045,-13.5453549793305,13.5453549793305,59
65,11271,baseline1,1,ongoing,response,14432423,ongoing,1,62.2319905714346,-94.6431817232782,-10.3568182767218,10.3568182767218,60
66,11271,pm,1,ongoing,response,14432423,ongoing,1,15.5258226620826,-46.7902857078944,6.4756857078944,6.4756857078944,1
67,11271,pm,1,ongoing,response,14432423,ongoing,1,36.1833369430038,179.787705708559,-18.1299857085588,18.1299857085588,2
68,11271,pm,1,ongoing,response,14432423,ongoing,1,-9.31033231178802,133.448694555908,7.28454544409237,7.28454544409237,3
69,11271,pm,1,ongoing,response,14432423,ongoing,1,73.4682042829512,90.4580951324231,1.45892486757691,1.45892486757691,4
70,11271,pm,1,ongoing,response,14432423,ongoing,1,-169.096046582745,-111.244523411389,23.3147234113894,23.3147234113894,5
71,11271,pm,1,ongoing,response,14432423,ongoing,1,178.978574247161,-77.3636818189123,19.6252818189123,19.6252818189123,6
72,11271,pm,1,ongoing,response,14432423,ongoing,1,77.9816946629086,145.537666468414,-6.95218646841374,6.95218646841374,7
73,11271,pm,1,ongoing,response,14432423,ongoing,1,171.632889790025,129.042998565561,27.2032414344392,27.2032414344392,8
74,11271,pm,1,ongoing,response,14432423,ongoing,1,-124.519232476965,-57.0144321494333,-6.71356785056673,6.71356785056673,9
75,11271,pm,1,ongoing,response,14432423,ongoing,1,177.363764725701,73.524341948611,6.74248805138905,6.74248805138905,10
76,11271,pm,1,ongoing,response,14432423,ongoing,1,32.0222568185789,-36.7883776246846,-1.11132237531535,1.11132237531535,11
77,11271,pm,1,ongoing,response,14432423,ongoing,1,24.0573962485169,53.288861544953,5.10383845504703,5.10383845504703,12
78,11271,pm,1,ongoing,response,14432423,ongoing,1,-111.980161120633,1.00360674491787,-2.06370674491791,2.06370674491791,13
79,11271,pm,1,ongoing,response,14432423,ongoing,1,-86.2773254173127,-66.3341504430728,10.0425504430727,10.0425504430727,14
80,11271,pm,1,ongoing,response,14432423,ongoing,1,-16.4390321581808,161.352025199998,-10.7730151999979,10.7730151999979,15
81,11271,pm,1,ongoing,response,14432423,ongoing,1,14.3281612533913,151.403068310083,-4.49768831008259,4.49768831008259,16
82,11271,pm,1,ongoing,response,14432423,ongoing,1,80.9348694433223,85.9045415317992,-7.0742415317992,7.0742415317992,17
83,11271,pm,1,prom_spec,response,14432423,prom,1,108.859363316493,-136.731870148548,4.73187014854773,4.73187014854773,18
84,11271,pm,1,ongoing,response,14432423,ongoing,1,172.727919135467,-0.517235513103742,-28.0917644868962,28.0917644868962,19
85,11271,pm,1,ongoing,response,14432423,ongoing,1,149.26171842585,85.4496470304601,-2.49785703046018,2.49785703046018,20
86,11271,pm,1,ongoing,response,14432423,ongoing,1,154.503121294209,-14.5843825212326,-26.8230174787675,26.8230174787675,21
87,11271,pm,1,ongoing,response,14432423,ongoing,1,-85.0987992929661,17.8655270757368,-5.93762707573683,5.93762707573683,22
88,11271,pm,1,ongoing,response,14432423,ongoing,1,16.5182854269535,83.2928834180868,4.28256658191322,4.28256658191322,23
89,11271,pm,1,ongoing,response,14432423,ongoing,1,74.5400846291172,122.733166845145,-7.9577268451452,7.9577268451452,24
90,11271,pm,1,ongoing,response,14432423,ongoing,1,30.4985442769163,95.4856021529652,31.9037778470349,31.9037778470349,25
91,11271,pm,1,ongoing,response,14432423,ongoing,1,92.5775557655336,-67.9095874945262,-18.8314125054737,18.8314125054737,26
92,11271,pm,1,ongoing,response,14432423,ongoing,1,108.160622496325,78.2392691904632,-4.48116919046322,4.48116919046322,27
93,11271,pm,1,ongoing,response,14432423,ongoing,1,-13.5765510997094,-64.1015436062967,5.5448436062967,5.5448436062967,28
94,11271,pm,1,ongoing,response,14432423,ongoing,1,56.5836288233217,53.6564094209508,-4.21970942095084,4.21970942095084,29
95,11271,pm,1,ongoing,response,14432423,ongoing,1,-158.48149391425,31.8008159602263,-1.36051596022628,1.36051596022628,30
96,11271,pm,1,ongoing,response,14432423,ongoing,1,32.8164825609986,38.4391808392952,-12.6959808392952,12.6959808392952,31
97,11271,pm,1,ongoing,response,14432423,ongoing,1,-4.84070393143671,89.5003547550593,18.9912452449407,18.9912452449407,32
98,11271,pm,1,ongoing,response,14432423,ongoing,1,120.138854082722,81.6209158627568,4.65878413724317,4.65878413724317,33
99,11271,pm,1,ongoing,response,14432423,ongoing,1,177.221714752999,50.4553819741699,-14.7657819741698,14.7657819741698,34
100,11271,pm,1,ongoing,response,14432423,ongoing,1,-52.4139088992179,-44.6204336238185,23.4824336238185,23.4824336238185,35
101,11271,pm,1,ongoing,response,14432423,ongoing,1,-157.690586895663,34.4981903723443,8.07140962765573,8.07140962765573,36
102,11271,pm,1,ongoing,response,14432423,ongoing,1,141.897825515095,-18.5516569900724,-2.77394300992762,2.77394300992762,37
103,11271,pm,1,ongoing,response,14432423,ongoing,1,151.045191093345,157.055947591985,-12.2782675919849,12.2782675919849,38
104,11271,pm,1,ongoing,response,14432423,ongoing,1,-18.4341721870472,32.848130716263,7.11356928373698,7.11356928373698,39
105,11271,pm,1,ongoing,response,14432423,ongoing,1,-109.783999789329,-45.8122048315582,-4.12649516844181,4.12649516844181,40
106,11271,pm,1,ongoing,response,14432423,ongoing,1,43.6451035647902,103.896392628681,4.48468737131896,4.48468737131896,41
107,11271,pm,1,ongoing,response,14432423,ongoing,1,-168.006155688196,147.947194804239,-16.198224804239,16.198224804239,42
108,11271,pm,1,ongoing,response,14432423,ongoing,1,54.9432160696244,165.962323300178,-14.5478833001783,14.5478833001783,43
109,11271,pm,1,ongoing,response,14432423,ongoing,1,132.626126586709,-13.2012659185527,-0.260534081447304,0.260534081447304,44
110,11271,pm,1,ongoing,response,14432423,ongoing,1,-47.9526890901086,-96.7383503399049,6.71968033990493,6.71968033990493,45
111,11271,pm,1,ongoing,response,14432423,ongoing,1,-119.393220406047,133.371759576049,-2.4324595760495,2.4324595760495,46
112,11271,pm,1,ongoing,response,14432423,ongoing,1,151.653182278271,60.8186450662854,-3.79894506628534,3.79894506628534,47
113,11271,pm,1,ongoing,response,14432423,ongoing,1,-43.2040667274662,-78.1331497449684,23.4334497449684,23.4334497449684,48
114,11271,pm,1,ongoing,response,14432423,ongoing,1,-89.4731174893916,15.976178901117,4.31062109888296,4.31062109888296,49
115,11271,pm,1,ongoing,response,14432423,ongoing,1,-93.4392634264866,-8.40893551496345,-11.3916644850365,11.3916644850365,50
116,11271,pm,1,ongoing,response,14432423,ongoing,1,42.8299913817446,5.81202423778166,2.44167576221832,2.44167576221832,51
117,11271,pm,1,ongoing,response,14432423,ongoing,1,107.452379873978,173.636946237445,8.70778876255542,8.70778876255542,52
118,11271,pm,1,ongoing,response,14432423,ongoing,1,66.4980050581817,80.5426896299384,-6.39168962993836,6.39168962993836,53
119,11271,pm,1,ongoing,response,14432423,ongoing,1,-147.254186342039,-83.2962951236947,30.0089951236946,30.0089951236946,54
120,11271,pm,1,ongoing,response,14432423,ongoing,1,58.6066829473341,9.30458571073223,-1.0845857107322,1.0845857107322,55
121,11271,pm,1,ongoing,response,14432423,ongoing,1,53.7207880362819,-35.8671934174394,7.22619341743939,7.22619341743939,56
122,11271,pm,1,ongoing,response,14432423,ongoing,1,152.878819797161,52.0679063071361,-1.23540630713615,1.23540630713615,57
123,11271,pm,1,ongoing,response,14432423,ongoing,1,112.544128785672,50.3718565814025,13.5494434185974,13.5494434185974,58
124,11271,pm,1,ongoing,response,14432423,ongoing,1,-77.8567390080113,62.611641856329,73.935808143671,73.935808143671,59
125,11271,pm,1,ongoing,response,14432423,ongoing,1,39.1982274058678,125.595798159457,-27.2352681594568,27.2352681594568,60
126,11271,pm,1,ongoing,response,14432423,ongoing,1,137.080632644017,-171.703296106151,-0.270530893849468,0.270530893849468,61
127,11271,pm,1,ongoing,response,14432423,ongoing,1,-19.7351999387369,-75.978664881826,3.16236488182608,3.16236488182608,62
128,11271,pm,1,ongoing,response,14432423,ongoing,1,95.9871701126821,170.737759440933,-15.1389394409327,15.1389394409327,63
129,11271,pm,1,prom_spec,response,14432423,prom,1,-55.5418444575203,-128.627021586973,-3.37297841302666,3.37297841302666,64
130,11271,pm,1,ongoing,response,14432423,ongoing,1,95.5249767200528,28.9486828407277,-27.5858828407277,27.5858828407277,65
131,11271,pm,1,ongoing,response,14432423,ongoing,1,38.9868180875294,1.06329132454607,-43.4671913245461,43.4671913245461,66
132,11271,pm,1,ongoing,response,14432423,ongoing,1,154.961549019741,156.196265171865,9.39626482813469,9.39626482813469,67
133,11271,pm,1,ongoing,response,14432423,ongoing,1,40.8859573424673,16.0286242141476,15.0127757858525,15.0127757858525,68
134,11271,pm,1,ongoing,response,14432423,ongoing,1,-137.730025407849,-140.974781588631,157.897581588631,157.897581588631,69
135,11271,pm,1,ongoing,response,14432423,ongoing,1,62.9764541439811,-178.467875216806,-25.4725547831936,25.4725547831936,70
136,11271,pm,1,ongoing,response,14432423,ongoing,1,19.1626299531506,172.566686162471,7.11271783752943,7.11271783752943,71
137,11271,pm,1,ongoing,response,14432423,ongoing,1,41.0757453061233,146.015546189296,-30.9931861892957,30.9931861892957,72
138,11271,pm,1,ongoing,response,14432423,ongoing,1,140.952951637851,59.0606773593622,13.6247226406379,13.6247226406379,73
139,11271,pm,1,ongoing,response,14432423,ongoing,1,-80.3219393646265,170.919288207557,-6.58335820755713,6.58335820755713,74
140,11271,pm,1,ongoing,response,14432423,ongoing,1,-47.1020123519782,-83.9720582713688,-5.48541172863111,5.48541172863111,75
141,11271,pm,1,ongoing,response,14432423,ongoing,1,29.940603265754,1.49068033089418,2.69631966910583,2.69631966910583,76
142,11271,pm,1,ongoing,response,14432423,ongoing,1,-115.717087404153,176.697028585681,11.309951414319,11.309951414319,77
143,11271,pm,1,ongoing,response,14432423,ongoing,1,-161.686565517119,16.6988824269338,13.1212175730662,13.1212175730662,78
144,11271,pm,1,ongoing,response,14432423,ongoing,1,83.09580352698,-33.5651599039765,10.6060599039765,10.6060599039765,79
145,11271,pm,1,ongoing,response,14432423,ongoing,1,-120.808160309601,109.822492390968,-20.3463323909676,20.3463323909676,80
146,11271,pm,1,ongoing,response,14432423,ongoing,1,68.7928731922397,34.180415988728,5.89858401127208,5.89858401127208,81
147,11271,pm,1,ongoing,response,14432423,ongoing,1,74.69211197729,-20.277792065023,-5.44900793497698,5.44900793497698,82
148,11271,pm,1,ongoing,response,14432423,ongoing,1,-148.566743235059,-74.498618039499,5.87431803949903,5.87431803949903,83
149,11271,pm,1,ongoing,response,14432423,ongoing,1,130.249280685374,8.88208724689662,-4.59008724689659,4.59008724689659,84
150,11271,pm,1,ongoing,response,14432423,ongoing,1,-80.9126216686275,-10.429664072914,-13.6707359270861,13.6707359270861,85
151,11271,pm,1,ongoing,response,14432423,ongoing,1,100.30305055277,-57.076980770348,5.58708077034805,5.58708077034805,86
152,11271,pm,1,ongoing,response,14432423,ongoing,1,-11.5022502008003,137.258712942122,-11.2959029421223,11.2959029421223,87
153,11271,pm,1,ongoing,response,14432423,ongoing,1,-43.6170327754463,73.5024073456511,-9.37600734565115,9.37600734565115,88
154,11271,pm,1,ongoing,response,14432423,ongoing,1,-41.6735201963776,-72.5360996866693,3.31989968666926,3.31989968666926,89
155,11271,pm,1,prom_spec,response,14432423,prom,1,7.41051420578844,-135.539435204753,3.53943520475298,3.53943520475298,90
156,11271,pm,1,ongoing,response,14432423,ongoing,1,84.8021892586094,50.3890387719168,-2.51983877191685,2.51983877191685,91
157,11271,pm,1,ongoing,response,14432423,ongoing,1,-39.5309218826318,-6.7749142806905,-19.3028857193095,19.3028857193095,92
158,11271,pm,1,ongoing,response,14432423,ongoing,1,16.1480705667474,114.604255428914,8.46703457108595,8.46703457108595,93
159,11271,pm,1,ongoing,response,14432423,ongoing,1,173.827698437208,176.684816446019,-16.0304064460191,16.0304064460191,94
160,11271,pm,1,ongoing,response,14432423,ongoing,1,151.585171056991,-39.1950992376546,9.08509923765462,9.08509923765462,95
161,11271,pm,1,ongoing,response,14432423,ongoing,1,-162.286928117169,39.7371946782046,5.45160532179545,5.45160532179545,96
162,11271,pm,1,ongoing,response,14432423,ongoing,1,-168.901853907364,-62.0156633389843,-4.65583666101566,4.65583666101566,97
163,11271,pm,1,ongoing,response,14432423,ongoing,1,138.339203096722,-21.2393782117578,8.25527821175774,8.25527821175774,98
164,11271,pm,1,ongoing,response,14432423,ongoing,1,-172.713779921538,4.51212740276389,1.62137259723613,1.62137259723613,99
165,11271,pm,1,ongoing,response,14432423,ongoing,1,-119.547271999617,147.026305808123,16.9972641918771,16.9972641918771,100
166,11271,pm,1,ongoing,response,14432423,ongoing,1,-114.386089215629,131.128910024932,0.0745499750677254,0.0745499750677254,101
167,11271,pm,1,ongoing,response,14432423,ongoing,1,-162.257193244006,21.6820127729447,-4.87211277294477,4.87211277294477,102
168,11271,pm,1,ongoing,response,14432423,ongoing,1,164.346168759985,170.733220219565,-2.20259021956508,2.20259021956508,103
169,11271,pm,1,ongoing,response,14432423,ongoing,1,121.982438841814,162.867847114918,-2.42572711491789,2.42572711491789,104
170,11271,pm,1,ongoing,response,14432423,ongoing,1,-164.247220203794,-89.7889712003389,-1.49764879966119,1.49764879966119,105
171,11271,pm,1,ongoing,response,14432423,ongoing,1,138.845467139121,92.0864430449457,17.4583669550543,17.4583669550543,106
172,11271,pm,1,ongoing,response,14432423,ongoing,1,153.04140191701,127.381589557993,7.17013044200735,7.17013044200735,107
173,11271,pm,1,ongoing,response,14432423,ongoing,1,-42.0030875931702,-10.5014048435949,-1.48779515640513,1.48779515640513,108
174,11271,pm,1,ongoing,response,14432423,ongoing,1,136.096318809941,96.4741869377903,-10.8864269377902,10.8864269377902,109
175,11271,pm,1,prom_spec,response,14432423,prom,1,127.196889732699,-140.31513570732,8.31513570731977,8.31513570731977,110
176,11271,pm,1,ongoing,response,14432423,ongoing,1,10.0383518427614,20.5884516802752,12.3438483197249,12.3438483197249,111
177,11271,pm,1,ongoing,response,14432423,ongoing,1,-112.581008483819,-19.0401902089889,5.77739020898889,5.77739020898889,112
178,11271,pm,1,ongoing,response,14432423,ongoing,1,-25.6964054896068,168.152592672084,8.76998032791562,8.76998032791562,113
179,11271,pm,1,ongoing,response,14432423,ongoing,1,6.51804811303055,177.663171947703,-22.6095119477031,22.6095119477031,114
180,11271,pm,1,ongoing,response,14432423,ongoing,1,149.69521745679,148.857435532668,-4.3079055326682,4.3079055326682,115
181,11271,pm,1,ongoing,response,14432423,ongoing,1,45.6251353622018,-71.6408351806373,-7.36726481936262,7.36726481936262,116
182,11271,pm,1,ongoing,response,14432423,ongoing,1,-104.15510684991,-6.86700540437346,0.331205404373463,0.331205404373463,117
183,11271,pm,1,ongoing,response,14432423,ongoing,1,-83.7321699673865,-76.9015768308106,13.8502768308106,13.8502768308106,118
184,11271,pm,1,ongoing,response,14432423,ongoing,1,122.243757369885,160.264519969153,9.00364003084746,9.00364003084746,119
185,11271,pm,1,ongoing,response,14432423,ongoing,1,-178.02364068629,164.897779537007,2.74335046299348,2.74335046299348,120
186,11271,baseline2,1,ongoing,response,14432423,ongoing,1,31.8631043085047,-106.484624954811,4.48462495481101,4.48462495481101,61
187,11271,baseline2,1,ongoing,response,14432423,ongoing,1,67.250815233447,-103.129292483731,-30.8707075162692,30.8707075162692,62
188,11271,baseline2,1,ongoing,response,14432423,ongoing,1,94.4612520040786,-108.404704740504,-30.5952952594955,30.5952952594955,63
189,11271,baseline2,1,ongoing,response,14432423,ongoing,1,90.9176556420775,80.6195527440498,-7.61955274404977,7.61955274404977,64
190,11271,baseline2,1,ongoing,response,14432423,ongoing,1,-12.346602223917,-4.17127800069341,-9.8287219993066,9.8287219993066,65
191,11271,baseline2,1,ongoing,response,14432423,ongoing,1,158.905850691583,-157.413229198986,15.4132291989855,15.4132291989855,66
192,11271,baseline2,1,ongoing,response,14432423,ongoing,1,-37.9193316042588,147.318965001801,-5.31896500180119,5.31896500180119,67
193,11271,baseline2,1,ongoing,response,14432423,ongoing,1,50.1307278381322,-11.6223264584646,-2.37767354153539,2.37767354153539,68
194,11271,baseline2,1,ongoing,response,14432423,ongoing,1,30.328689707809,-59.8363622387711,11.8363622387711,11.8363622387711,69
195,11271,baseline2,1,ongoing,response,14432423,ongoing,1,-21.8851713298567,176.463479821044,-23.4634798210443,23.4634798210443,70
196,11271,baseline2,1,ongoing,response,14432423,ongoing,1,-37.8782099721318,111.845653353908,-9.84565335390835,9.84565335390835,71
197,11271,baseline2,1,ongoing,response,14432423,ongoing,1,114.383986765777,173.550861638179,-7.55086163817896,7.55086163817896,72
198,11271,baseline2,1,ongoing,response,14432423,ongoing,1,59.0696639691132,88.9015179740593,-0.901517974059288,0.901517974059288,73
199,11271,baseline2,1,ongoing,response,14432423,ongoing,1,-66.5900212060196,174.088294741077,32.9117052589231,32.9117052589231,74
200,11271,baseline2,1,ongoing,response,14432423,ongoing,1,102.30574681328,-127.061802064567,-15.9381979354328,15.9381979354328,75
201,11271,baseline2,1,ongoing,response,14432423,ongoing,1,-59.6331417514233,97.1589945283123,41.8410054716877,41.8410054716877,76
202,11271,baseline2,1,ongoing,response,14432423,ongoing,1,-1.47664483773977,-6.21274742867558,-1.78725257132442,1.78725257132442,77
203,11271,baseline2,1,ongoing,response,14432423,ongoing,1,-154.154461398743,-43.447832312585,11.447832312585,11.447832312585,78
204,11271,baseline2,1,ongoing,response,14432423,ongoing,1,57.2284968699412,147.304818798577,-12.3048187985775,12.3048187985775,79
205,11271,baseline2,1,ongoing,response,14432423,ongoing,1,87.5800615394766,-91.7331793642247,3.73317936422472,3.73317936422472,80
206,11271,baseline2,1,ongoing,response,14432423,ongoing,1,120.295654405206,156.571787212064,-7.57178721206378,7.57178721206378,81
207,11271,baseline2,1,ongoing,response,14432423,ongoing,1,-15.6751445768831,-75.4677266789597,-3.53227332104029,3.53227332104029,82
208,11271,baseline2,1,ongoing,response,14432423,ongoing,1,134.557003379914,81.8679285981578,34.1320714018422,34.1320714018422,83
209,11271,baseline2,1,ongoing,response,14432423,ongoing,1,-75.9551728850449,116.050315484278,17.9496845157222,17.9496845157222,84
210,11271,baseline2,1,ongoing,response,14432423,ongoing,1,-129.447355027253,-26.913773077076,8.91377307707603,8.91377307707603,85
211,11271,baseline2,1,ongoing,response,14432423,ongoing,1,-162.057018447707,151.592932961859,0.407067038140667,0.407067038140667,86
212,11271,baseline2,1,ongoing,response,14432423,ongoing,1,-66.6126847088791,-136.065525038432,-13.9344749615682,13.9344749615682,87
213,11271,baseline2,1,ongoing,response,14432423,ongoing,1,-75.5604062573686,-159.008639276265,-3.9913607237346,3.9913607237346,88
214,11271,baseline2,1,ongoing,response,14432423,ongoing,1,-108.012228713899,-3.65994928512055,1.65994928512055,1.65994928512055,89
215,11271,baseline2,1,ongoing,response,14432423,ongoing,1,-134.403644683038,-120.819627903803,-2.18037209619661,2.18037209619661,90
216,11271,baseline2,1,ongoing,response,14432423,ongoing,1,-84.7886287729892,108.011816266258,15.9881837337424,15.9881837337424,91
217,11271,baseline2,1,ongoing,response,14432423,ongoing,1,-137.257463120705,98.5699293845567,4.43007061544336,4.43007061544336,92
218,11271,baseline2,1,ongoing,response,14432423,ongoing,1,-40.4355384963961,86.2235288963691,-4.22352889636909,4.22352889636909,93
219,11271,baseline2,1,ongoing,response,14432423,ongoing,1,12.7975916902858,-125.148840565295,-8.8511594347051,8.8511594347051,94
