block_number,stimulus_seq,trial_seq,trial_number,trial_type,stimulus_type,image_v1,image_v2,hue_v1,hue_prom_v1,hue_v2,hue_prom_v2
6,34,1,163,ongoing,ongoing,ong_053.jpg,ong_042.jpg,-148,NA,163,NA
6,35,1,164,prom,prom_spec,prm_240.jpg,prm_240.jpg,-36,154,22,-139
6,36,1,165,ongoing,ongoing,ong_144.jpg,ong_136.jpg,18,NA,-100,NA
6,37,1,166,ongoing,ongoing,ong_080.jpg,ong_118.jpg,91,NA,42,NA
6,38,1,167,ongoing,ongoing,ong_057.jpg,ong_102.jpg,-97,NA,-19,NA
6,39,1,168,ongoing,ongoing,ong_158.jpg,ong_171.jpg,-76,NA,17,NA
6,40,1,169,ongoing,ongoing,ong_079.jpg,ong_228.jpg,-80,NA,164,NA
6,41,1,170,ongoing,ongoing,ong_009.jpg,ong_077.jpg,19,NA,-8,NA
6,42,1,171,ongoing,ongoing,ong_165.jpg,ong_101.jpg,-42,NA,48,NA
6,43,1,172,ongoing,ongoing,ong_174.jpg,ong_001.jpg,-156,NA,-48,NA
6,44,1,173,ongoing,ongoing,ong_045.jpg,ong_017.jpg,-38,NA,-108,NA
6,45,1,174,ongoing,ongoing,ong_231.jpg,ong_135.jpg,29,NA,139,NA
6,46,1,175,ongoing,ongoing,ong_133.jpg,ong_018.jpg,-75,NA,-42,NA
6,47,1,176,ongoing,ongoing,ong_176.jpg,ong_060.jpg,-137,NA,-17,NA
6,48,1,177,ongoing,ongoing,ong_067.jpg,ong_004.jpg,-29,NA,140,NA
6,49,1,178,ongoing,ongoing,ong_179.jpg,ong_124.jpg,-12,NA,-98,NA
6,50,1,179,ongoing,ongoing,ong_245.jpg,ong_193.jpg,-106,NA,-87,NA
6,51,1,180,ongoing,ongoing,ong_202.jpg,ong_090.jpg,-97,NA,-76,NA
6,52,1,181,ongoing,ongoing,ong_036.jpg,ong_232.jpg,106,NA,-27,NA
6,53,1,182,ongoing,ongoing,ong_170.jpg,ong_031.jpg,66,NA,-86,NA
6,54,1,183,ongoing,ongoing,ong_177.jpg,ong_005.jpg,104,NA,-44,NA
6,55,1,184,ongoing,ongoing,ong_213.jpg,ong_007.jpg,60,NA,155,NA
6,56,1,185,ongoing,ongoing,ong_010.jpg,ong_028.jpg,-156,NA,153,NA
6,57,1,186,ongoing,ongoing,ong_065.jpg,ong_168.jpg,-38,NA,152,NA
6,58,1,187,ongoing,ongoing,ong_129.jpg,ong_067.jpg,-109,NA,27,NA
6,59,1,188,ongoing,ongoing,ong_073.jpg,ong_114.jpg,77,NA,90,NA
6,60,1,189,ongoing,ongoing,ong_105.jpg,ong_006.jpg,51,NA,17,NA
7,61,1,190,ongoing,ongoing,ong_207.jpg,ong_096.jpg,84,NA,26,NA
7,62,1,191,ongoing,ongoing,ong_122.jpg,ong_174.jpg,-60,NA,31,NA
7,63,1,192,ongoing,ongoing,ong_072.jpg,ong_071.jpg,-97,NA,22,NA
7,64,1,193,ongoing,ongoing,ong_086.jpg,ong_107.jpg,93,NA,-81,NA
7,65,1,194,ongoing,ongoing,ong_020.jpg,ong_140.jpg,-28,NA,81,NA
7,66,1,195,ongoing,ongoing,ong_106.jpg,ong_062.jpg,-10,NA,-41,NA
7,67,1,196,ongoing,ongoing,ong_002.jpg,ong_073.jpg,111,NA,137,NA
7,68,1,197,ongoing,ongoing,ong_012.jpg,ong_131.jpg,-168,NA,29,NA
7,69,1,198,ongoing,ongoing,ong_153.jpg,ong_111.jpg,-165,NA,-99,NA
7,70,1,199,ongoing,ongoing,ong_078.jpg,ong_012.jpg,-20,NA,-97,NA
7,71,1,200,ongoing,ongoing,ong_148.jpg,ong_011.jpg,-91,NA,-47,NA
7,72,1,201,ongoing,ongoing,ong_109.jpg,ong_141.jpg,20,NA,44,NA
7,73,1,202,ongoing,ongoing,ong_101.jpg,ong_115.jpg,74,NA,126,NA
7,74,1,203,ongoing,ongoing,ong_023.jpg,ong_094.jpg,83,NA,73,NA
7,75,1,204,ongoing,ongoing,ong_198.jpg,ong_030.jpg,-11,NA,-83,NA
7,76,1,205,ongoing,ongoing,ong_186.jpg,ong_144.jpg,-10,NA,38,NA
7,77,1,206,ongoing,ongoing,ong_233.jpg,ong_097.jpg,-72,NA,134,NA
7,78,1,207,ongoing,ongoing,ong_069.jpg,ong_014.jpg,78,NA,37,NA
7,79,1,208,ongoing,ongoing,ong_243.jpg,ong_200.jpg,-49,NA,-17,NA
7,80,1,209,ongoing,ongoing,ong_043.jpg,ong_166.jpg,-141,NA,-47,NA
7,81,1,210,prom,prom_spec,prm_162.jpg,prm_162.jpg,-52,154,3,-139
7,82,1,211,ongoing,ongoing,ong_003.jpg,ong_087.jpg,22,NA,-5,NA
7,83,1,212,ongoing,ongoing,ong_205.jpg,ong_080.jpg,3,NA,163,NA
7,84,1,213,ongoing,ongoing,ong_006.jpg,ong_239.jpg,-144,NA,78,NA
7,85,1,214,ongoing,ongoing,ong_084.jpg,ong_050.jpg,-131,NA,98,NA
7,86,1,215,ongoing,ongoing,ong_041.jpg,ong_035.jpg,-145,NA,87,NA
7,87,1,216,ongoing,ongoing,ong_035.jpg,ong_157.jpg,-23,NA,-48,NA
7,88,1,217,ongoing,ongoing,ong_220.jpg,ong_043.jpg,119,NA,93,NA
7,89,1,218,ongoing,ongoing,ong_114.jpg,ong_149.jpg,-144,NA,-109,NA
7,90,1,219,prom,prom_spec,prm_117.jpg,prm_117.jpg,-50,154,57,-139
8,91,1,220,ongoing,ongoing,ong_226.jpg,ong_165.jpg,-46,NA,-88,NA
8,92,1,221,ongoing,ongoing,ong_061.jpg,ong_103.jpg,-139,NA,-73,NA
8,93,1,222,ongoing,ongoing,ong_184.jpg,ong_092.jpg,25,NA,-17,NA
8,94,1,223,ongoing,ongoing,ong_123.jpg,ong_150.jpg,-137,NA,73,NA
8,95,1,224,ongoing,ongoing,ong_051.jpg,ong_160.jpg,-156,NA,-27,NA
8,96,1,225,ongoing,ongoing,ong_127.jpg,ong_196.jpg,-21,NA,-41,NA
8,97,1,226,ongoing,ongoing,ong_044.jpg,ong_041.jpg,-69,NA,94,NA
8,98,1,227,ongoing,ongoing,ong_011.jpg,ong_064.jpg,-72,NA,11,NA
8,99,1,228,ongoing,ongoing,ong_200.jpg,ong_100.jpg,-175,NA,136,NA
8,100,1,229,ongoing,ongoing,ong_192.jpg,ong_235.jpg,-74,NA,93,NA
8,101,1,230,ongoing,ongoing,ong_232.jpg,ong_032.jpg,-33,NA,143,NA
8,102,1,231,ongoing,ongoing,ong_075.jpg,ong_002.jpg,-136,NA,111,NA
8,103,1,232,ongoing,ongoing,ong_118.jpg,ong_029.jpg,18,NA,95,NA
8,104,1,233,ongoing,ongoing,ong_217.jpg,ong_181.jpg,-167,NA,-80,NA
8,105,1,234,ongoing,ongoing,ong_166.jpg,ong_052.jpg,48,NA,15,NA
8,106,1,235,ongoing,ongoing,ong_130.jpg,ong_214.jpg,42,NA,103,NA
8,107,1,234,ongoing,ongoing,ong_024.jpg,ong_047.jpg,-129,NA,116,NA
8,108,1,237,ongoing,ongoing,ong_145.jpg,ong_093.jpg,6,NA,137,NA
8,109,1,238,ongoing,ongoing,ong_005.jpg,ong_021.jpg,-150,NA,-26,NA
8,110,1,239,prom,prom_spec,prm_185.jpg,prm_185.jpg,-5,154,25,-139
8,111,1,240,ongoing,ongoing,ong_121.jpg,ong_241.jpg,26,NA,-40,NA
8,112,1,241,ongoing,ongoing,ong_173.jpg,ong_078.jpg,-169,NA,-49,NA
8,113,1,242,ongoing,ongoing,ong_018.jpg,ong_180.jpg,-129,NA,-30,NA
8,114,1,243,ongoing,ongoing,ong_201.jpg,ong_209.jpg,22,NA,83,NA
8,115,1,244,ongoing,ongoing,ong_070.jpg,ong_119.jpg,-167,NA,112,NA
8,116,1,245,ongoing,ongoing,ong_128.jpg,ong_037.jpg,23,NA,-108,NA
8,117,1,246,ongoing,ongoing,ong_066.jpg,ong_051.jpg,-33,NA,26,NA
8,118,1,247,ongoing,ongoing,ong_211.jpg,ong_113.jpg,68,NA,36,NA
8,119,1,248,ongoing,ongoing,ong_221.jpg,ong_020.jpg,-145,NA,140,NA
8,120,1,249,ongoing,ongoing,ong_132.jpg,ong_137.jpg,-131,NA,-92,NA
