block_number,stimulus_seq,trial_seq,trial_number,trial_type,stimulus_type,image_v1,image_v2,hue_v1,hue_prom_v1,hue_v2,hue_prom_v2
3,78,3,26,ongoing,ongoing,ong_210.jpg,ong_154.jpg,-19,NA,43,NA
3,79,1,27,ongoing,ongoing,ong_215.jpg,ong_169.jpg,-169,NA,47,NA
3,80,2,27,ongoing,ongoing,ong_094.jpg,ong_104.jpg,-53,NA,157,NA
3,81,3,27,ongoing,ongoing,ong_156.jpg,ong_099.jpg,21,NA,-135,NA
3,82,1,28,ongoing,ongoing,ong_119.jpg,ong_172.jpg,-26,NA,23,NA
3,83,2,28,ongoing,ongoing,ong_193.jpg,ong_010.jpg,-141,NA,96,NA
3,84,3,28,ongoing,ongoing,ong_081.jpg,ong_230.jpg,10,NA,-115,NA
3,85,1,29,ongoing,ongoing,ong_087.jpg,ong_068.jpg,-137,NA,-127,NA
3,86,2,29,ongoing,ongoing,ong_211.jpg,ong_193.jpg,-24,NA,152,NA
3,87,3,29,ongoing,ongoing,ong_176.jpg,ong_033.jpg,50,NA,42,NA
3,88,1,30,ongoing,ongoing,ong_171.jpg,ong_235.jpg,-145,NA,109,NA
3,89,2,30,ongoing,ongoing,ong_042.jpg,ong_227.jpg,37,NA,-104,NA
3,90,3,30,ongoing,ongoing,ong_131.jpg,ong_142.jpg,-36,NA,66,NA
3,91,1,31,ongoing,ongoing,ong_178.jpg,ong_157.jpg,-78,NA,-116,NA
3,92,2,31,ongoing,ongoing,ong_049.jpg,ong_215.jpg,-175,NA,112,NA
3,93,3,31,ongoing,ongoing,ong_033.jpg,ong_180.jpg,59,NA,53,NA
3,94,1,32,ongoing,ongoing,ong_099.jpg,ong_220.jpg,20,NA,-161,NA
3,95,2,32,ongoing,ongoing,ong_166.jpg,ong_208.jpg,-124,NA,105,NA
3,96,3,32,ongoing,ongoing,ong_037.jpg,ong_036.jpg,-28,NA,18,NA
3,97,1,33,ongoing,ongoing,ong_161.jpg,ong_049.jpg,81,NA,59,NA
3,98,2,33,ongoing,ongoing,ong_055.jpg,ong_224.jpg,-20,NA,130,NA
3,99,3,33,ongoing,ongoing,ong_146.jpg,ong_055.jpg,-148,NA,-112,NA
3,100,1,34,ongoing,ongoing,ong_148.jpg,ong_026.jpg,-41,NA,38,NA
3,101,2,34,ongoing,ongoing,ong_104.jpg,ong_072.jpg,-124,NA,-148,NA
3,102,3,34,ongoing,ongoing,ong_236.jpg,ong_153.jpg,59,NA,173,NA
3,103,1,35,prom,ongoing,ong_263.jpg,ong_263.jpg,-128,NA,-97,NA
3,104,2,35,prom,prom_spec,prm_117.jpg,prm_240.jpg,-44,127,134,-49
3,105,3,35,prom,ongoing,ong_268.jpg,ong_270.jpg,39,NA,77,NA
3,106,1,36,ongoing,ongoing,ong_026.jpg,ong_247.jpg,-140,NA,-139,NA
3,107,2,36,ongoing,ongoing,ong_137.jpg,ong_150.jpg,-22,NA,120,NA
3,108,3,36,ongoing,ongoing,ong_183.jpg,ong_059.jpg,44,NA,28,NA
4,109,1,37,ongoing,ongoing,ong_007.jpg,ong_165.jpg,-72,NA,32,NA
4,110,2,37,ongoing,ongoing,ong_115.jpg,ong_206.jpg,7,NA,124,NA
4,111,3,37,ongoing,ongoing,ong_039.jpg,ong_152.jpg,-135,NA,-135,NA
4,112,1,38,ongoing,ongoing,ong_153.jpg,ong_058.jpg,19,NA,120,NA
4,113,2,38,ongoing,ongoing,ong_124.jpg,ong_027.jpg,-75,NA,64,NA
4,114,3,38,ongoing,ongoing,ong_100.jpg,ong_003.jpg,-145,NA,-148,NA
4,115,1,39,ongoing,ongoing,ong_142.jpg,ong_231.jpg,7,NA,-144,NA
4,116,2,39,ongoing,ongoing,ong_014.jpg,ong_187.jpg,-49,NA,166,NA
4,117,3,39,ongoing,ongoing,ong_113.jpg,ong_188.jpg,-125,NA,47,NA
4,118,1,40,ongoing,ongoing,ong_074.jpg,ong_168.jpg,-26,NA,-118,NA
4,119,2,40,ongoing,ongoing,ong_107.jpg,ong_109.jpg,36,NA,61,NA
4,120,3,40,ongoing,ongoing,ong_133.jpg,ong_212.jpg,-158,NA,130,NA
4,121,1,41,ongoing,ongoing,ong_187.jpg,ong_013.jpg,-94,NA,-140,NA
4,122,2,41,ongoing,ongoing,ong_206.jpg,ong_131.jpg,30,NA,121,NA
4,123,3,41,ongoing,ongoing,ong_160.jpg,ong_134.jpg,-45,NA,33,NA
4,124,1,42,ongoing,ongoing,ong_059.jpg,ong_229.jpg,-130,NA,145,NA
4,125,2,42,ongoing,ongoing,ong_135.jpg,ong_061.jpg,-84,NA,-171,NA
4,126,3,42,ongoing,ongoing,ong_127.jpg,ong_108.jpg,44,NA,57,NA
4,127,1,43,ongoing,ongoing,ong_190.jpg,ong_024.jpg,-156,NA,97,NA
4,128,2,43,ongoing,ongoing,ong_223.jpg,ong_143.jpg,-51,NA,41,NA
4,129,3,43,ongoing,ongoing,ong_046.jpg,ong_082.jpg,49,NA,-145,NA
4,130,1,44,ongoing,ongoing,ong_224.jpg,ong_167.jpg,47,NA,22,NA
4,131,2,44,ongoing,ongoing,ong_008.jpg,ong_233.jpg,-164,NA,-119,NA
4,132,3,44,ongoing,ongoing,ong_158.jpg,ong_156.jpg,-60,NA,144,NA
4,133,1,45,ongoing,ongoing,ong_245.jpg,ong_135.jpg,-132,NA,74,NA
4,134,2,45,ongoing,ongoing,ong_244.jpg,ong_053.jpg,-57,NA,129,NA
4,135,3,45,ongoing,ongoing,ong_165.jpg,ong_088.jpg,60,NA,-120,NA
4,136,1,46,prom,ongoing,ong_266.jpg,ong_269.jpg,-116,NA,-106,NA
4,137,2,46,prom,prom_spec,prm_162.jpg,prm_117.jpg,-33,127,139,-49
4,138,3,46,prom,ongoing,ong_269.jpg,ong_264.jpg,80,NA,30,NA
4,139,1,47,ongoing,ongoing,ong_229.jpg,ong_202.jpg,-24,NA,40,NA
4,140,2,47,ongoing,ongoing,ong_134.jpg,ong_140.jpg,61,NA,-138,NA
4,141,3,47,ongoing,ongoing,ong_082.jpg,ong_046.jpg,-163,NA,152,NA
5,142,1,48,ongoing,ongoing,ong_145.jpg,ong_009.jpg,42,NA,-153,NA
5,143,2,48,ongoing,ongoing,ong_212.jpg,ong_175.jpg,-50,NA,55,NA
5,144,3,48,ongoing,ongoing,ong_096.jpg,ong_084.jpg,-101,NA,118,NA
5,145,1,49,ongoing,ongoing,ong_016.jpg,ong_076.jpg,46,NA,-161,NA
5,146,2,49,ongoing,ongoing,ong_201.jpg,ong_245.jpg,-33,NA,39,NA
5,147,3,49,ongoing,ongoing,ong_151.jpg,ong_164.jpg,-115,NA,111,NA
5,148,1,50,ongoing,ongoing,ong_090.jpg,ong_086.jpg,27,NA,-124,NA
5,149,2,50,ongoing,ongoing,ong_027.jpg,ong_025.jpg,-136,NA,61,NA
5,150,3,50,ongoing,ongoing,ong_180.jpg,ong_194.jpg,-38,NA,107,NA
5,151,1,51,ongoing,ongoing,ong_129.jpg,ong_085.jpg,31,NA,-96,NA
5,152,2,51,ongoing,ongoing,ong_150.jpg,ong_209.jpg,-148,NA,77,NA
5,153,3,51,ongoing,ongoing,ong_144.jpg,ong_102.jpg,-23,NA,121,NA
5,154,1,52,ongoing,ongoing,ong_048.jpg,ong_195.jpg,-44,NA,132,NA
5,155,2,52,ongoing,ongoing,ong_205.jpg,ong_100.jpg,-129,NA,70,NA
5,156,3,52,ongoing,ongoing,ong_038.jpg,ong_044.jpg,32,NA,-102,NA
5,157,1,53,ongoing,ongoing,ong_053.jpg,ong_158.jpg,51,NA,22,NA
5,158,2,53,ongoing,ongoing,ong_164.jpg,ong_204.jpg,-38,NA,157,NA
5,159,3,53,ongoing,ongoing,ong_123.jpg,ong_183.jpg,-111,NA,-123,NA
5,160,1,54,ongoing,ongoing,ong_084.jpg,ong_137.jpg,-158,NA,-152,NA
5,161,2,54,ongoing,ongoing,ong_086.jpg,ong_228.jpg,47,NA,131,NA
5,162,3,54,ongoing,ongoing,ong_080.jpg,ong_016.jpg,-51,NA,41,NA
5,163,1,55,ongoing,ongoing,ong_057.jpg,ong_205.jpg,41,NA,42,NA
5,164,2,55,ongoing,ongoing,ong_173.jpg,ong_057.jpg,-122,NA,148,NA
5,165,3,55,ongoing,ongoing,ong_079.jpg,ong_243.jpg,-50,NA,-101,NA
5,166,1,56,ongoing,ongoing,ong_009.jpg,ong_042.jpg,-78,NA,-123,NA
5,167,2,56,ongoing,ongoing,ong_234.jpg,ong_015.jpg,29,NA,21,NA
5,168,3,56,ongoing,ongoing,ong_152.jpg,ong_189.jpg,-122,NA,158,NA
5,169,1,57,prom,ongoing,ong_264.jpg,ong_267.jpg,-130,NA,-143,NA
5,170,2,57,prom,prom_spec,prm_240.jpg,prm_162.jpg,-24,127,165,-49
5,171,3,57,prom,ongoing,ong_270.jpg,ong_265.jpg,75,NA,34,NA
5,172,1,58,ongoing,ongoing,ong_189.jpg,ong_119.jpg,-143,NA,137,NA
5,173,2,58,ongoing,ongoing,ong_213.jpg,ong_213.jpg,15,NA,59,NA
5,174,3,58,ongoing,ongoing,ong_214.jpg,ong_225.jpg,-25,NA,-100,NA
6,175,1,59,ongoing,ongoing,ong_045.jpg,ong_186.jpg,-47,NA,180,NA
6,176,2,59,ongoing,ongoing,ong_122.jpg,ong_103.jpg,49,NA,44,NA
6,177,3,59,ongoing,ongoing,ong_221.jpg,ong_159.jpg,-137,NA,-148,NA
6,178,1,60,ongoing,ongoing,ong_225.jpg,ong_077.jpg,-137,NA,-121,NA
6,179,2,60,ongoing,ongoing,ong_067.jpg,ong_096.jpg,38,NA,52,NA
6,180,3,60,ongoing,ongoing,ong_194.jpg,ong_001.jpg,-33,NA,150,NA
6,181,1,61,ongoing,ongoing,ong_231.jpg,ong_017.jpg,-15,NA,55,NA
6,182,2,61,ongoing,ongoing,ong_073.jpg,ong_144.jpg,-114,NA,-136,NA
6,183,3,61,ongoing,ongoing,ong_060.jpg,ong_018.jpg,56,NA,172,NA
6,184,1,62,ongoing,ongoing,ong_078.jpg,ong_060.jpg,58,NA,-136,NA
6,185,2,62,ongoing,ongoing,ong_219.jpg,ong_004.jpg,-167,NA,95,NA
6,186,3,62,ongoing,ongoing,ong_036.jpg,ong_234.jpg,-54,NA,37,NA
6,187,1,63,ongoing,ongoing,ong_110.jpg,ong_207.jpg,-129,NA,-139,NA
6,188,2,63,ongoing,ongoing,ong_021.jpg,ong_107.jpg,-43,NA,56,NA
6,189,3,63,ongoing,ongoing,ong_118.jpg,ong_087.jpg,60,NA,116,NA
6,190,1,64,ongoing,ongoing,ong_109.jpg,ong_031.jpg,-138,NA,-127,NA
6,191,2,64,ongoing,ongoing,ong_139.jpg,ong_005.jpg,-75,NA,20,NA
6,192,3,64,ongoing,ongoing,ong_170.jpg,ong_071.jpg,79,NA,141,NA
6,193,1,65,ongoing,ongoing,ong_076.jpg,ong_007.jpg,53,NA,-140,NA
6,194,2,65,ongoing,ongoing,ong_182.jpg,ong_028.jpg,-144,NA,83,NA
6,195,3,65,ongoing,ongoing,ong_105.jpg,ong_141.jpg,-19,NA,119,NA
6,196,1,66,ongoing,ongoing,ong_061.jpg,ong_075.jpg,39,NA,-111,NA
6,197,2,66,ongoing,ongoing,ong_002.jpg,ong_136.jpg,-22,NA,13,NA
6,198,3,66,ongoing,ongoing,ong_191.jpg,ong_149.jpg,-119,NA,159,NA
6,199,1,67,ongoing,ongoing,ong_010.jpg,ong_106.jpg,-150,NA,128,NA
6,200,2,67,ongoing,ongoing,ong_174.jpg,ong_078.jpg,-50,NA,-133,NA
6,201,3,67,ongoing,ongoing,ong_023.jpg,ong_122.jpg,37,NA,73,NA
6,202,1,68,prom,ongoing,ong_265.jpg,ong_268.jpg,-119,NA,34,NA
6,203,2,68,prom,prom_spec,prm_185.jpg,prm_185.jpg,-36,127,165,-49
6,204,3,68,prom,ongoing,ong_267.jpg,ong_266.jpg,77,NA,-115,NA
6,205,1,69,ongoing,ongoing,ong_022.jpg,ong_012.jpg,55,NA,48,NA
6,206,2,69,ongoing,ongoing,ong_230.jpg,ong_011.jpg,-112,NA,116,NA
6,207,3,69,ongoing,ongoing,ong_114.jpg,ong_151.jpg,-70,NA,-111,NA
7,208,1,70,ongoing,ongoing,ong_159.jpg,ong_211.jpg,65,NA,140,NA
7,209,2,70,ongoing,ongoing,ong_188.jpg,ong_166.jpg,-104,NA,63,NA
7,210,3,70,ongoing,ongoing,ong_075.jpg,ong_030.jpg,-62,NA,-138,NA
7,211,1,71,ongoing,ongoing,ong_204.jpg,ong_174.jpg,18,NA,112,NA
7,212,2,71,ongoing,ongoing,ong_200.jpg,ong_093.jpg,-42,NA,69,NA
7,213,3,71,ongoing,ongoing,ong_186.jpg,ong_014.jpg,-164,NA,-114,NA
7,214,1,72,ongoing,ongoing,ong_175.jpg,ong_236.jpg,65,NA,144,NA
7,215,2,72,ongoing,ongoing,ong_003.jpg,ong_113.jpg,-79,NA,-162,NA
7,216,3,72,ongoing,ongoing,ong_203.jpg,ong_050.jpg,-146,NA,29,NA
7,217,1,73,ongoing,ongoing,ong_064.jpg,ong_199.jpg,-57,NA,58,NA
7,218,2,73,ongoing,ongoing,ong_157.jpg,ong_097.jpg,-127,NA,102,NA
7,219,3,73,ongoing,ongoing,ong_177.jpg,ong_043.jpg,5,NA,-169,NA
7,220,1,74,ongoing,ongoing,ong_006.jpg,ong_045.jpg,-121,NA,130,NA
7,221,2,74,ongoing,ongoing,ong_012.jpg,ong_161.jpg,-61,NA,31,NA
7,222,3,74,ongoing,ongoing,ong_132.jpg,ong_041.jpg,16,NA,-151,NA
7,223,1,75,ongoing,ongoing,ong_136.jpg,ong_051.jpg,-159,NA,-155,NA
7,224,2,75,ongoing,ongoing,ong_065.jpg,ong_062.jpg,24,NA,11,NA
7,225,3,75,ongoing,ongoing,ong_024.jpg,ong_035.jpg,-10,NA,136,NA
7,226,1,76,ongoing,ongoing,ong_243.jpg,ong_203.jpg,-10,NA,15,NA
7,227,2,76,ongoing,ongoing,ong_083.jpg,ong_111.jpg,40,NA,-141,NA
7,228,3,76,ongoing,ongoing,ong_063.jpg,ong_160.jpg,-148,NA,131,NA
7,229,1,77,ongoing,ongoing,ong_041.jpg,ong_047.jpg,-108,NA,118,NA
7,230,2,77,ongoing,ongoing,ong_072.jpg,ong_216.jpg,44,NA,77,NA
7,231,3,77,ongoing,ongoing,ong_216.jpg,ong_037.jpg,-26,NA,-107,NA
7,232,1,78,ongoing,ongoing,ong_106.jpg,ong_176.jpg,37,NA,158,NA
7,233,2,78,ongoing,ongoing,ong_149.jpg,ong_006.jpg,-29,NA,-113,NA
7,234,3,78,ongoing,ongoing,ong_043.jpg,ong_124.jpg,-127,NA,61,NA
7,235,1,79,ongoing,ongoing,ong_044.jpg,ong_223.jpg,52,NA,-124,NA
7,236,2,79,ongoing,ongoing,ong_179.jpg,ong_181.jpg,-71,NA,21,NA
7,237,3,79,ongoing,ongoing,ong_143.jpg,ong_002.jpg,-118,NA,158,NA
8,238,1,80,ongoing,ongoing,ong_070.jpg,ong_029.jpg,-149,NA,143,NA
8,239,2,80,ongoing,ongoing,ong_130.jpg,ong_196.jpg,-49,NA,20,NA
8,240,3,80,ongoing,ongoing,ong_069.jpg,ong_052.jpg,60,NA,-131,NA
8,241,1,81,ongoing,ongoing,ong_052.jpg,ong_067.jpg,-118,NA,18,NA
8,242,2,81,ongoing,ongoing,ong_034.jpg,ong_120.jpg,58,NA,-167,NA
8,243,3,81,ongoing,ongoing,ong_035.jpg,ong_114.jpg,-46,NA,133,NA
8,244,1,82,ongoing,ongoing,ong_018.jpg,ong_094.jpg,-114,NA,67,NA
8,245,2,82,ongoing,ongoing,ong_246.jpg,ong_171.jpg,60,NA,162,NA
8,246,3,82,ongoing,ongoing,ong_097.jpg,ong_092.jpg,-85,NA,-159,NA
8,247,1,83,ongoing,ongoing,ong_005.jpg,ong_064.jpg,-5,NA,-118,NA
8,248,2,83,ongoing,ongoing,ong_011.jpg,ong_173.jpg,-120,NA,148,NA
8,249,3,83,ongoing,ongoing,ong_071.jpg,ong_032.jpg,12,NA,47,NA
8,250,1,84,ongoing,ongoing,ong_101.jpg,ong_163.jpg,-123,NA,-138,NA
8,251,2,84,ongoing,ongoing,ong_247.jpg,ong_090.jpg,-26,NA,154,NA
8,252,3,84,ongoing,ongoing,ong_209.jpg,ong_101.jpg,51,NA,17,NA
8,253,1,85,ongoing,ongoing,ong_066.jpg,ong_182.jpg,-106,NA,-161,NA
8,254,2,85,ongoing,ongoing,ong_051.jpg,ong_020.jpg,61,NA,125,NA
8,255,3,85,ongoing,ongoing,ong_121.jpg,ong_048.jpg,-21,NA,43,NA
8,256,1,86,ongoing,ongoing,ong_192.jpg,ong_115.jpg,-18,NA,151,NA
8,257,2,86,ongoing,ongoing,ong_218.jpg,ong_066.jpg,52,NA,44,NA
8,258,3,86,ongoing,ongoing,ong_020.jpg,ong_021.jpg,-126,NA,-152,NA
8,259,1,87,ongoing,ongoing,ong_235.jpg,ong_073.jpg,-73,NA,23,NA
8,260,2,87,ongoing,ongoing,ong_140.jpg,ong_214.jpg,-128,NA,-152,NA
8,261,3,87,ongoing,ongoing,ong_128.jpg,ong_238.jpg,26,NA,136,NA
8,262,1,88,ongoing,ongoing,ong_222.jpg,ong_118.jpg,-158,NA,24,NA
8,263,2,88,ongoing,ongoing,ong_184.jpg,ong_246.jpg,-39,NA,-107,NA
8,264,3,88,ongoing,ongoing,ong_238.jpg,ong_217.jpg,62,NA,136,NA
8,265,1,89,ongoing,ongoing,ong_217.jpg,ong_242.jpg,69,NA,152,NA
8,266,2,89,ongoing,ongoing,ong_241.jpg,ong_184.jpg,-103,NA,-113,NA
8,267,3,89,ongoing,ongoing,ong_242.jpg,ong_080.jpg,-34,NA,56,NA
