block_number,stimulus_seq,trial_seq,trial_number,trial_type,stimulus_type,image_v1,image_v2,hue_v1,hue_prom_v1,hue_v2,hue_prom_v2
1,46,1,10,ongoing,ongoing,ong_138.jpg,ong_038.jpg,-91,NA,160,NA
1,47,2,10,ongoing,ongoing,ong_224.jpg,ong_147.jpg,154,NA,-106,NA
1,48,3,10,ongoing,ongoing,ong_141.jpg,ong_138.jpg,58,NA,-7,NA
1,49,4,10,ongoing,ongoing,ong_200.jpg,ong_129.jpg,-162,NA,25,NA
1,50,5,10,ongoing,ongoing,ong_241.jpg,ong_212.jpg,-5,NA,92,NA
1,51,1,11,ongoing,ongoing,ong_226.jpg,ong_056.jpg,-6,NA,97,NA
1,52,2,11,ongoing,ongoing,ong_225.jpg,ong_022.jpg,25,NA,14,NA
1,53,3,11,ongoing,ongoing,ong_095.jpg,ong_121.jpg,-142,NA,-44,NA
1,54,4,11,ongoing,ongoing,ong_030.jpg,ong_224.jpg,161,NA,174,NA
1,55,5,11,ongoing,ongoing,ong_217.jpg,ong_070.jpg,-91,NA,-97,NA
2,56,1,12,ongoing,ongoing,ong_047.jpg,ong_081.jpg,28,NA,-12,NA
2,57,2,12,ongoing,ongoing,ong_056.jpg,ong_155.jpg,-34,NA,148,NA
2,58,3,12,ongoing,ongoing,ong_001.jpg,ong_008.jpg,-86,NA,-77,NA
2,59,4,12,ongoing,ongoing,ong_189.jpg,ong_095.jpg,136,NA,84,NA
2,60,5,12,ongoing,ongoing,ong_103.jpg,ong_098.jpg,-125,NA,47,NA
2,61,1,13,ongoing,ongoing,ong_227.jpg,ong_065.jpg,-72,NA,99,NA
2,62,2,13,ongoing,ongoing,ong_163.jpg,ong_063.jpg,34,NA,-91,NA
2,63,3,13,ongoing,ongoing,ong_243.jpg,ong_105.jpg,-146,NA,46,NA
2,64,4,13,ongoing,ongoing,ong_068.jpg,ong_089.jpg,129,NA,-35,NA
2,65,5,13,ongoing,ongoing,ong_206.jpg,ong_154.jpg,-33,NA,156,NA
2,66,1,14,ongoing,ongoing,ong_094.jpg,ong_169.jpg,138,NA,95,NA
2,67,2,14,ongoing,ongoing,ong_156.jpg,ong_104.jpg,-154,NA,28,NA
2,68,3,14,ongoing,ongoing,ong_119.jpg,ong_099.jpg,12,NA,-93,NA
2,69,4,14,ongoing,ongoing,ong_221.jpg,ong_172.jpg,-46,NA,-27,NA
2,70,5,14,ongoing,ongoing,ong_081.jpg,ong_010.jpg,-97,NA,152,NA
2,71,1,15,ongoing,ongoing,ong_087.jpg,ong_128.jpg,-99,NA,-40,NA
2,72,2,15,ongoing,ongoing,ong_244.jpg,ong_068.jpg,18,NA,165,NA
2,73,3,15,ongoing,ongoing,ong_234.jpg,ong_193.jpg,-149,NA,107,NA
2,74,4,15,ongoing,ongoing,ong_171.jpg,ong_217.jpg,147,NA,-95,NA
2,75,5,15,ongoing,ongoing,ong_042.jpg,ong_033.jpg,-44,NA,51,NA
2,76,1,16,ongoing,ongoing,ong_131.jpg,ong_215.jpg,16,NA,-84,NA
2,77,2,16,ongoing,ongoing,ong_204.jpg,ong_110.jpg,-31,NA,163,NA
2,78,3,16,ongoing,ongoing,ong_049.jpg,ong_142.jpg,169,NA,103,NA
2,79,4,16,ongoing,ongoing,ong_033.jpg,ong_157.jpg,-166,NA,-6,NA
2,80,5,16,ongoing,ongoing,ong_099.jpg,ong_225.jpg,-104,NA,26,NA
2,81,1,17,ongoing,ongoing,ong_191.jpg,ong_205.jpg,159,NA,25,NA
2,82,2,17,ongoing,ongoing,ong_037.jpg,ong_182.jpg,-45,NA,96,NA
2,83,3,17,ongoing,ongoing,ong_161.jpg,ong_167.jpg,-145,NA,-83,NA
2,84,4,17,ongoing,ongoing,ong_055.jpg,ong_247.jpg,-89,NA,134,NA
2,85,5,17,ongoing,ongoing,ong_146.jpg,ong_216.jpg,11,NA,-26,NA
3,86,1,18,ongoing,ongoing,ong_148.jpg,ong_176.jpg,165,NA,-95,NA
3,87,2,18,ongoing,ongoing,ong_104.jpg,ong_036.jpg,35,NA,28,NA
3,88,3,18,ongoing,ongoing,ong_040.jpg,ong_049.jpg,-141,NA,168,NA
3,89,4,18,ongoing,ongoing,ong_026.jpg,ong_127.jpg,-67,NA,-37,NA
3,90,5,18,ongoing,ongoing,ong_157.jpg,ong_174.jpg,-30,NA,99,NA
3,91,1,19,ongoing,ongoing,ong_137.jpg,ong_055.jpg,17,NA,-79,NA
3,92,2,19,ongoing,ongoing,ong_167.jpg,ong_026.jpg,-72,NA,130,NA
3,93,3,19,ongoing,ongoing,ong_187.jpg,ong_072.jpg,155,NA,28,NA
3,94,4,19,ongoing,ongoing,ong_007.jpg,ong_153.jpg,-14,NA,-40,NA
3,95,5,19,ongoing,ongoing,ong_115.jpg,ong_040.jpg,-132,NA,103,NA
3,96,1,20,ongoing,ongoing,ong_039.jpg,ong_150.jpg,154,NA,159,NA
3,97,2,20,ongoing,ongoing,ong_176.jpg,ong_059.jpg,-82,NA,72,NA
3,98,3,20,ongoing,ongoing,ong_124.jpg,ong_186.jpg,-134,NA,45,NA
3,99,4,20,ongoing,ongoing,ong_100.jpg,ong_230.jpg,24,NA,-27,NA
3,100,5,20,ongoing,ongoing,ong_142.jpg,ong_171.jpg,-36,NA,-69,NA
3,101,1,21,ongoing,ongoing,ong_014.jpg,ong_058.jpg,27,NA,133,NA
3,102,2,21,ongoing,ongoing,ong_178.jpg,ong_027.jpg,-100,NA,-48,NA
3,103,3,21,ongoing,ongoing,ong_149.jpg,ong_003.jpg,-138,NA,97,NA
3,104,4,21,ongoing,ongoing,ong_113.jpg,ong_184.jpg,154,NA,-89,NA
3,105,5,21,ongoing,ongoing,ong_074.jpg,ong_234.jpg,-52,NA,32,NA
3,106,1,22,ongoing,ongoing,ong_107.jpg,ong_211.jpg,-130,NA,-17,NA
3,107,2,22,ongoing,ongoing,ong_133.jpg,ong_222.jpg,21,NA,163,NA
3,108,3,22,ongoing,ongoing,ong_214.jpg,ong_165.jpg,-13,NA,86,NA
3,109,4,22,ongoing,ongoing,ong_228.jpg,ong_109.jpg,126,NA,-76,NA
3,110,5,22,ongoing,ongoing,ong_236.jpg,ong_236.jpg,-83,NA,37,NA
3,111,1,23,ongoing,ongoing,ong_279.jpg,ong_276.jpg,37,NA,140,NA
3,112,2,23,ongoing,ongoing,ong_285.jpg,ong_283.jpg,-155,NA,-77,NA
3,113,3,23,ongoing,ongoing,ong_409.jpg,ong_426.jpg,-96,NA,4,NA
3,114,4,23,ongoing,ongoing,ong_275.jpg,ong_282.jpg,143,NA,100,NA
3,115,5,23,ongoing,ongoing,ong_283.jpg,ong_281.jpg,-38,NA,-7,NA
3,116,1,24,ongoing,ongoing,ong_059.jpg,ong_013.jpg,-96,NA,112,NA
3,117,2,24,ongoing,ongoing,ong_144.jpg,ong_131.jpg,37,NA,-88,NA
3,118,3,24,ongoing,ongoing,ong_135.jpg,ong_134.jpg,159,NA,0,NA
3,119,4,24,ongoing,ongoing,ong_153.jpg,ong_019.jpg,-172,NA,127,NA
3,120,5,24,ongoing,ongoing,ong_127.jpg,ong_061.jpg,-38,NA,35,NA
4,121,1,25,ongoing,ongoing,ong_152.jpg,ong_108.jpg,30,NA,36,NA
4,122,2,25,ongoing,ongoing,ong_229.jpg,ong_024.jpg,-47,NA,86,NA
4,123,3,25,ongoing,ongoing,ong_077.jpg,ong_160.jpg,-106,NA,146,NA
4,124,4,25,ongoing,ongoing,ong_046.jpg,ong_082.jpg,158,NA,-72,NA
4,125,5,25,ongoing,ongoing,ong_177.jpg,ong_190.jpg,-165,NA,-36,NA
4,126,1,26,ongoing,ongoing,ong_139.jpg,ong_053.jpg,158,NA,-110,NA
4,127,2,26,ongoing,ongoing,ong_183.jpg,ong_226.jpg,-169,NA,38,NA
4,128,3,26,ongoing,ongoing,ong_029.jpg,ong_023.jpg,28,NA,96,NA
4,129,4,26,ongoing,ongoing,ong_120.jpg,ong_009.jpg,-28,NA,-24,NA
4,130,5,26,ongoing,ongoing,ong_190.jpg,ong_084.jpg,-78,NA,139,NA
4,131,1,27,ongoing,ongoing,ong_154.jpg,ong_122.jpg,23,NA,169,NA
4,132,2,27,ongoing,ongoing,ong_082.jpg,ong_223.jpg,162,NA,-77,NA
4,133,3,27,ongoing,ongoing,ong_174.jpg,ong_181.jpg,-29,NA,-42,NA
4,134,4,27,ongoing,ongoing,ong_027.jpg,ong_085.jpg,-71,NA,19,NA
4,135,5,27,ongoing,ongoing,ong_207.jpg,ong_243.jpg,-135,NA,89,NA
4,136,1,28,ongoing,ongoing,ong_186.jpg,ong_191.jpg,151,NA,159,NA
4,137,2,28,ongoing,ongoing,ong_173.jpg,ong_208.jpg,-151,NA,22,NA
4,138,3,28,ongoing,ongoing,ong_048.jpg,ong_207.jpg,-94,NA,-11,NA
4,139,4,28,ongoing,ongoing,ong_235.jpg,ong_115.jpg,21,NA,-117,NA
4,140,5,28,ongoing,ongoing,ong_122.jpg,ong_016.jpg,-24,NA,78,NA
4,141,1,29,ongoing,ongoing,ong_053.jpg,ong_188.jpg,-77,NA,75,NA
4,142,2,29,ongoing,ongoing,ong_213.jpg,ong_042.jpg,40,NA,-80,NA
4,143,3,29,ongoing,ongoing,ong_170.jpg,ong_015.jpg,-154,NA,-3,NA
4,144,4,29,ongoing,ongoing,ong_084.jpg,ong_213.jpg,-41,NA,8,NA
4,145,5,29,ongoing,ongoing,ong_114.jpg,ong_232.jpg,146,NA,151,NA
