block_number,stimulus_seq,trial_seq,trial_number,trial_type,stimulus_type,image_v1,image_v2,hue_v1,hue_prom_v1,hue_v2,hue_prom_v2
4,101,1,106,ongoing,ongoing,https://memcog.fernuni.ch/studies/prm_wm_s1/images/podium.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/wagonwheel.png,263,NA,94,NA
4,102,1,107,ongoing,ongoing,https://memcog.fernuni.ch/studies/prm_wm_s1/images/coffeemachine.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/honeycomb.png,246,NA,277,NA
4,103,1,108,ongoing,ongoing,https://memcog.fernuni.ch/studies/prm_wm_s1/images/tent.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/ipad02.png,263,NA,318,NA
4,104,1,109,ongoing,ongoing,https://memcog.fernuni.ch/studies/prm_wm_s1/images/visor.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/handvacuum.png,76,NA,291,NA
4,105,1,110,ongoing,ongoing,https://memcog.fernuni.ch/studies/prm_wm_s1/images/bookshelf.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/papershredder.png,164,NA,208,NA
4,106,1,111,ongoing,ongoing,https://memcog.fernuni.ch/studies/prm_wm_s1/images/tree.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/gutteranddrainpipe.png,201,NA,136,NA
4,107,1,112,ongoing,ongoing,https://memcog.fernuni.ch/studies/prm_wm_s1/images/projectorscreen.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/funnel.png,80,NA,266,NA
4,108,1,113,ongoing,ongoing,https://memcog.fernuni.ch/studies/prm_wm_s1/images/brasslipstrike.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/rollercoaster.png,52,NA,218,NA
4,109,1,114,ongoing,ongoing,https://memcog.fernuni.ch/studies/prm_wm_s1/images/maraca01.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/lantern03.png,288,NA,232,NA
4,110,1,115,ongoing,ongoing,https://memcog.fernuni.ch/studies/prm_wm_s1/images/toytanktruck.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/gamecontroller01.png,70,NA,101,NA
4,111,1,116,ongoing,ongoing,https://memcog.fernuni.ch/studies/prm_wm_s1/images/dishrack.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/jarofapplesauce.png,189,NA,133,NA
4,112,1,117,ongoing,ongoing,https://memcog.fernuni.ch/studies/prm_wm_s1/images/doorbolt.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/scissorlift.png,217,NA,188,NA
4,113,1,118,ongoing,ongoing,https://memcog.fernuni.ch/studies/prm_wm_s1/images/garbagebin.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/Jesusstatue.png,84,NA,205,NA
4,114,1,119,ongoing,ongoing,https://memcog.fernuni.ch/studies/prm_wm_s1/images/dryingmachine02.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/fanheater.png,258,NA,79,NA
4,115,1,120,ongoing,ongoing,https://memcog.fernuni.ch/studies/prm_wm_s1/images/onewaysign.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/fluorescentlightbulb.png,129,NA,90,NA
4,116,1,121,ongoing,ongoing,https://memcog.fernuni.ch/studies/prm_wm_s1/images/saladspinner.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/lunchbag.png,279,NA,90,NA
4,117,1,122,ongoing,ongoing,https://memcog.fernuni.ch/studies/prm_wm_s1/images/pouch01b.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/patiochair.png,169,NA,147,NA
4,118,1,123,ongoing,ongoing,https://memcog.fernuni.ch/studies/prm_wm_s1/images/addressplate.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/plantpot.png,126,NA,277,NA
4,119,1,124,ongoing,ongoing,https://memcog.fernuni.ch/studies/prm_wm_s1/images/drinkshaker.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/couch02.png,38,NA,160,NA
4,120,1,125,ongoing,ongoing,https://memcog.fernuni.ch/studies/prm_wm_s1/images/firtree.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/storagebin.png,154,NA,137,NA
