block_number,stimulus_seq,trial_seq,trial_number,trial_type,stimulus_type,image_v1,image_v2,hue_v1,hue_prom_v1,hue_v2,hue_prom_v2
4,134,4,27,ongoing,ongoing,https://memcog.fernuni.ch/studies/prm_wm_s1/images/hotdog.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/communitymailbox.png,109,NA,199,NA
4,135,5,27,ongoing,ongoing,https://memcog.fernuni.ch/studies/prm_wm_s1/images/electricoutlet.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/knee.png,45,NA,269,NA
4,136,1,28,ongoing,ongoing,https://memcog.fernuni.ch/studies/prm_wm_s1/images/basketball01.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/exercisebike.png,331,NA,339,NA
4,137,2,28,ongoing,ongoing,https://memcog.fernuni.ch/studies/prm_wm_s1/images/shoepolish.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/windshieldwasherfluid.png,29,NA,202,NA
4,138,3,28,ongoing,ongoing,https://memcog.fernuni.ch/studies/prm_wm_s1/images/eyechart.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/locomotive.png,86,NA,169,NA
4,139,4,28,ongoing,ongoing,https://memcog.fernuni.ch/studies/prm_wm_s1/images/safetyglasses.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/stairs.png,201,NA,63,NA
4,140,5,28,ongoing,ongoing,https://memcog.fernuni.ch/studies/prm_wm_s1/images/ducttape.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/hand01b.png,156,NA,258,NA
4,141,1,29,ongoing,ongoing,https://memcog.fernuni.ch/studies/prm_wm_s1/images/faucet.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/jumpingjack.png,103,NA,255,NA
4,142,2,29,ongoing,ongoing,https://memcog.fernuni.ch/studies/prm_wm_s1/images/memorialplaque.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/taillight.png,220,NA,100,NA
4,143,3,29,ongoing,ongoing,https://memcog.fernuni.ch/studies/prm_wm_s1/images/shoppingcart.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/watercolorpaintset.png,26,NA,177,NA
4,144,4,29,ongoing,ongoing,https://memcog.fernuni.ch/studies/prm_wm_s1/images/toysoldier01b.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/coffeemaker.png,139,NA,188,NA
4,145,5,29,ongoing,ongoing,https://memcog.fernuni.ch/studies/prm_wm_s1/images/aluminiumfoil.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/headlight.png,326,NA,331,NA
