block_number,stimulus_seq,trial_seq,trial_number,trial_type,stimulus_type,image_v1,image_v2,hue_v1,hue_prom_v1,hue_v2,hue_prom_v2
6,63,3,66,ongoing,ongoing,ong_191.jpg,ong_149.jpg,-119,NA,159,NA
6,64,1,67,prom,prom_spec,prm_504.jpg,prm_502.jpg,-24,127,165,-49
6,65,2,67,prom,ongoing,ong_174.jpg,ong_078.jpg,-50,NA,-133,NA
6,66,3,67,prom,ongoing,ong_023.jpg,ong_122.jpg,37,NA,73,NA
6,67,1,68,ongoing,ongoing,ong_265.jpg,ong_268.jpg,-119,NA,34,NA
7,90,3,75,ongoing,ongoing,ong_024.jpg,ong_035.jpg,-10,NA,136,NA
6,69,3,68,ongoing,ongoing,ong_267.jpg,ong_266.jpg,77,NA,-115,NA
6,70,1,69,ongoing,ongoing,ong_022.jpg,ong_012.jpg,55,NA,48,NA
6,71,2,69,ongoing,ongoing,ong_230.jpg,ong_011.jpg,-112,NA,116,NA
6,72,3,69,ongoing,ongoing,ong_114.jpg,ong_151.jpg,-70,NA,-111,NA
7,73,1,70,ongoing,ongoing,ong_159.jpg,ong_211.jpg,65,NA,140,NA
7,74,2,70,ongoing,ongoing,ong_188.jpg,ong_166.jpg,-104,NA,63,NA
7,75,3,70,ongoing,ongoing,ong_075.jpg,ong_030.jpg,-62,NA,-138,NA
7,76,1,71,ongoing,ongoing,ong_204.jpg,ong_174.jpg,18,NA,112,NA
7,77,2,71,ongoing,ongoing,ong_200.jpg,ong_093.jpg,-42,NA,69,NA
7,78,3,71,ongoing,ongoing,ong_186.jpg,ong_014.jpg,-164,NA,-114,NA
7,79,1,72,ongoing,ongoing,ong_175.jpg,ong_236.jpg,65,NA,144,NA
7,80,2,72,ongoing,ongoing,ong_003.jpg,ong_113.jpg,-79,NA,-162,NA
7,81,3,72,ongoing,ongoing,ong_203.jpg,ong_050.jpg,-146,NA,29,NA
7,82,1,73,ongoing,ongoing,ong_064.jpg,ong_199.jpg,-57,NA,58,NA
7,83,2,73,ongoing,ongoing,ong_157.jpg,ong_097.jpg,-127,NA,102,NA
7,84,3,73,ongoing,ongoing,ong_177.jpg,ong_043.jpg,5,NA,-169,NA
7,85,1,74,ongoing,ongoing,ong_006.jpg,ong_045.jpg,-121,NA,130,NA
7,86,2,74,ongoing,ongoing,ong_012.jpg,ong_161.jpg,-61,NA,31,NA
7,87,3,74,ongoing,ongoing,ong_132.jpg,ong_041.jpg,16,NA,-151,NA
7,88,1,75,prom,ongoing,ong_136.jpg,ong_051.jpg,-159,NA,-155,NA
7,89,2,75,prom,ongoing,ong_065.jpg,ong_062.jpg,24,NA,11,NA
7,90,3,75,prom,prom_spec,prm_501.jpg,prm_501.jpg,-36,127,165,-49
7,91,1,76,ongoing,ongoing,ong_243.jpg,ong_203.jpg,-10,NA,15,NA
7,92,2,76,ongoing,ongoing,ong_083.jpg,ong_111.jpg,40,NA,-141,NA
7,93,3,76,ongoing,ongoing,ong_063.jpg,ong_160.jpg,-148,NA,131,NA
7,94,1,77,ongoing,ongoing,ong_041.jpg,ong_047.jpg,-108,NA,118,NA
7,95,2,77,ongoing,ongoing,ong_072.jpg,ong_216.jpg,44,NA,77,NA
7,96,3,77,ongoing,ongoing,ong_216.jpg,ong_037.jpg,-26,NA,-107,NA
7,97,1,78,ongoing,ongoing,ong_106.jpg,ong_176.jpg,37,NA,158,NA
7,98,2,78,ongoing,ongoing,ong_149.jpg,ong_006.jpg,-29,NA,-113,NA
7,99,3,78,ongoing,ongoing,ong_043.jpg,ong_124.jpg,-127,NA,61,NA
7,100,1,79,ongoing,ongoing,ong_044.jpg,ong_223.jpg,52,NA,-124,NA
7,101,2,79,ongoing,ongoing,ong_179.jpg,ong_181.jpg,-71,NA,21,NA
7,102,3,79,ongoing,ongoing,ong_143.jpg,ong_002.jpg,-118,NA,158,NA
8,103,1,80,ongoing,ongoing,ong_070.jpg,ong_029.jpg,-149,NA,143,NA
8,104,2,80,ongoing,ongoing,ong_130.jpg,ong_196.jpg,-49,NA,20,NA
8,105,3,80,ongoing,ongoing,ong_069.jpg,ong_052.jpg,60,NA,-131,NA
8,106,1,81,ongoing,ongoing,ong_052.jpg,ong_067.jpg,-118,NA,18,NA
8,107,2,81,ongoing,ongoing,ong_034.jpg,ong_120.jpg,58,NA,-167,NA
8,108,3,81,ongoing,ongoing,ong_035.jpg,ong_114.jpg,-46,NA,133,NA
8,109,1,82,prom,ongoing,ong_018.jpg,ong_094.jpg,-114,NA,67,NA
8,110,2,82,prom,prom_spec,prm_503.jpg,prm_504.jpg,60,127,162,-49
8,111,3,82,prom,ongoing,ong_097.jpg,ong_092.jpg,-85,NA,-159,NA
8,112,1,83,ongoing,ongoing,ong_005.jpg,ong_064.jpg,-5,NA,-118,NA
8,113,2,83,ongoing,ongoing,ong_011.jpg,ong_173.jpg,-120,NA,148,NA
8,114,3,83,ongoing,ongoing,ong_071.jpg,ong_032.jpg,12,NA,47,NA
8,115,1,84,ongoing,ongoing,ong_101.jpg,ong_163.jpg,-123,NA,-138,NA
8,116,2,84,ongoing,ongoing,ong_247.jpg,ong_090.jpg,-26,NA,154,NA
8,117,3,84,ongoing,ongoing,ong_209.jpg,ong_101.jpg,51,NA,17,NA
8,118,1,85,ongoing,ongoing,ong_066.jpg,ong_182.jpg,-106,NA,-161,NA
8,119,2,85,ongoing,ongoing,ong_051.jpg,ong_020.jpg,61,NA,125,NA
8,120,3,85,ongoing,ongoing,ong_121.jpg,ong_048.jpg,-21,NA,43,NA
