block_number,stimulus_seq,trial_seq,trial_number,trial_type,stimulus_type,image_v1,image_v2,hue_v1,hue_prom_v1,hue_v2,hue_prom_v2
4,153,1,153,ongoing,ongoing,ong_048.jpg,ong_150.jpg,-156,NA,52,NA
4,154,1,154,ongoing,ongoing,ong_062.jpg,ong_279.jpg,9,NA,-143,NA
4,155,1,155,ongoing,ongoing,ong_166.jpg,ong_325.jpg,-166,NA,13,NA
4,156,1,156,ongoing,ongoing,ong_120.jpg,ong_080.jpg,-40,NA,49,NA
4,157,1,157,ongoing,ongoing,ong_053.jpg,ong_164.jpg,-137,NA,-13,NA
4,158,1,158,ongoing,ongoing,ong_270.jpg,ong_349.jpg,-29,NA,-111,NA
4,159,1,159,ongoing,ongoing,ong_299.jpg,ong_102.jpg,100,NA,-10,NA
4,160,1,160,ongoing,ongoing,ong_084.jpg,ong_116.jpg,-37,NA,27,NA
4,161,1,161,ongoing,ongoing,ong_086.jpg,ong_052.jpg,-24,NA,-68,NA
4,162,1,162,ongoing,ongoing,ong_080.jpg,ong_251.jpg,-152,NA,52,NA
4,163,1,163,ongoing,ongoing,ong_057.jpg,ong_241.jpg,66,NA,-146,NA
4,164,1,164,ongoing,ongoing,ong_209.jpg,ong_224.jpg,-52,NA,-128,NA
4,165,1,165,ongoing,ongoing,ong_119.jpg,ong_225.jpg,-11,NA,-130,NA
4,166,1,166,ongoing,ongoing,ong_137.jpg,ong_017.jpg,32,NA,-86,NA
4,167,1,167,ongoing,ongoing,ong_266.jpg,ong_184.jpg,-133,NA,-92,NA
4,168,1,168,ongoing,ongoing,ong_175.jpg,ong_256.jpg,21,NA,-23,NA
4,169,1,169,ongoing,ongoing,ong_223.jpg,ong_025.jpg,51,NA,142,NA
4,170,1,170,ongoing,ongoing,ong_173.jpg,ong_066.jpg,84,NA,158,NA
4,171,1,171,ongoing,ongoing,ong_195.jpg,ong_042.jpg,75,NA,-37,NA
4,172,1,172,ongoing,ongoing,ong_300.jpg,ong_071.jpg,-25,NA,-143,NA
4,173,1,173,ongoing,ongoing,ong_167.jpg,ong_352.jpg,-137,NA,-167,NA
4,174,1,174,ongoing,ongoing,ong_306.jpg,ong_047.jpg,51,NA,152,NA
4,175,1,175,ongoing,ongoing,ong_178.jpg,ong_281.jpg,-10,NA,-50,NA
4,176,1,176,ongoing,ongoing,ong_101.jpg,ong_347.jpg,-112,NA,-94,NA
4,177,1,177,ongoing,ongoing,ong_060.jpg,ong_007.jpg,94,NA,130,NA
4,178,1,178,ongoing,ongoing,ong_078.jpg,ong_099.jpg,-165,NA,-130,NA
4,179,1,179,ongoing,ongoing,ong_226.jpg,ong_110.jpg,88,NA,165,NA
4,180,1,180,ongoing,ongoing,ong_032.jpg,ong_311.jpg,-91,NA,-136,NA
4,181,1,181,ongoing,ongoing,ong_224.jpg,ong_055.jpg,-76,NA,148,NA
4,182,1,182,ongoing,ongoing,ong_126.jpg,ong_189.jpg,-52,NA,35,NA
4,183,1,183,ongoing,ongoing,ong_216.jpg,ong_079.jpg,-151,NA,-24,NA
4,184,1,184,prom,prom_spec,prm_504.jpg,prm_502.jpg,-17,163,-81,81
4,185,1,185,ongoing,ongoing,ong_323.jpg,ong_062.jpg,100,NA,-97,NA
5,186,1,186,ongoing,ongoing,ong_189.jpg,ong_095.jpg,-86,NA,-3,NA
5,187,1,187,ongoing,ongoing,ong_262.jpg,ong_190.jpg,68,NA,168,NA
5,188,1,188,ongoing,ongoing,ong_327.jpg,ong_020.jpg,-35,NA,-43,NA
5,189,1,189,ongoing,ongoing,ong_238.jpg,ong_316.jpg,-155,NA,-153,NA
5,190,1,190,ongoing,ongoing,ong_219.jpg,ong_355.jpg,-71,NA,-34,NA
5,191,1,191,ongoing,ongoing,ong_203.jpg,ong_137.jpg,77,NA,163,NA
5,192,1,192,ongoing,ongoing,ong_142.jpg,ong_229.jpg,-89,NA,-144,NA
5,193,1,193,ongoing,ongoing,ong_008.jpg,ong_262.jpg,-84,NA,160,NA
5,194,1,194,ongoing,ongoing,ong_176.jpg,ong_208.jpg,-144,NA,-39,NA
5,195,1,195,ongoing,ongoing,ong_190.jpg,ong_218.jpg,-131,NA,-40,NA
5,196,1,196,ongoing,ongoing,ong_308.jpg,ong_040.jpg,-105,NA,-40,NA
5,197,1,197,ongoing,ongoing,ong_200.jpg,ong_186.jpg,-168,NA,155,NA
5,198,1,198,ongoing,ongoing,ong_002.jpg,ong_155.jpg,38,NA,-102,NA
5,199,1,199,ongoing,ongoing,ong_097.jpg,ong_263.jpg,-8,NA,32,NA
5,200,1,200,ongoing,ongoing,ong_157.jpg,ong_254.jpg,-13,NA,143,NA
5,201,1,201,ongoing,ongoing,ong_301.jpg,ong_032.jpg,-86,NA,-147,NA
5,202,1,202,ongoing,ongoing,ong_121.jpg,ong_087.jpg,-81,NA,-107,NA
5,203,1,203,ongoing,ongoing,ong_292.jpg,ong_156.jpg,-100,NA,44,NA
5,204,1,204,ongoing,ongoing,ong_023.jpg,ong_056.jpg,-71,NA,-175,NA
5,205,1,205,ongoing,ongoing,ong_022.jpg,ong_264.jpg,-45,NA,43,NA
5,206,1,206,ongoing,ongoing,ong_328.jpg,ong_086.jpg,-150,NA,-127,NA
5,207,1,207,ongoing,ongoing,ong_155.jpg,ong_338.jpg,18,NA,-8,NA
5,208,1,208,ongoing,ongoing,ong_096.jpg,ong_152.jpg,29,NA,150,NA
5,209,1,209,ongoing,ongoing,ong_251.jpg,ong_330.jpg,-175,NA,20,NA
5,210,1,210,ongoing,ongoing,ong_110.jpg,ong_107.jpg,98,NA,155,NA
5,211,1,211,ongoing,ongoing,ong_058.jpg,ong_291.jpg,106,NA,-21,NA
5,212,1,212,ongoing,ongoing,ong_360.jpg,ong_081.jpg,72,NA,-145,NA
5,213,1,213,ongoing,ongoing,ong_321.jpg,ong_240.jpg,18,NA,-26,NA
5,214,1,214,ongoing,ongoing,ong_003.jpg,ong_221.jpg,93,NA,-115,NA
5,215,1,215,ongoing,ongoing,ong_277.jpg,ong_073.jpg,78,NA,55,NA
5,216,1,216,ongoing,ongoing,ong_213.jpg,ong_065.jpg,-152,NA,140,NA
5,217,1,217,ongoing,ongoing,ong_333.jpg,ong_297.jpg,-104,NA,-153,NA
5,218,1,218,ongoing,ongoing,ong_258.jpg,ong_277.jpg,-65,NA,43,NA
5,219,1,219,ongoing,ongoing,ong_070.jpg,ong_215.jpg,64,NA,-160,NA
5,220,1,220,ongoing,ongoing,ong_012.jpg,ong_304.jpg,94,NA,-39,NA
5,221,1,221,ongoing,ongoing,ong_154.jpg,ong_059.jpg,-15,NA,152,NA
5,222,1,222,ongoing,ongoing,ong_185.jpg,ong_282.jpg,24,NA,-153,NA
5,223,1,223,ongoing,ongoing,ong_076.jpg,ong_014.jpg,35,NA,162,NA
5,224,1,224,ongoing,ongoing,ong_250.jpg,ong_335.jpg,-139,NA,-98,NA
5,225,1,225,ongoing,ongoing,ong_066.jpg,ong_199.jpg,86,NA,161,NA
5,226,1,226,ongoing,ongoing,ong_072.jpg,ong_109.jpg,-162,NA,162,NA
5,227,1,227,ongoing,ongoing,ong_204.jpg,ong_292.jpg,38,NA,-41,NA
5,228,1,228,ongoing,ongoing,ong_230.jpg,ong_261.jpg,-24,NA,157,NA
5,229,1,229,ongoing,ongoing,ong_043.jpg,ong_248.jpg,86,NA,-47,NA
5,230,1,230,prom,prom_spec,prm_503.jpg,prm_501.jpg,-11,163,-78,81
5,231,1,231,ongoing,ongoing,ong_322.jpg,ong_046.jpg,79,NA,145,NA
6,232,1,232,ongoing,ongoing,ong_197.jpg,ong_043.jpg,103,NA,-32,NA
6,233,1,233,ongoing,ongoing,ong_021.jpg,ong_098.jpg,-133,NA,155,NA
6,234,1,234,ongoing,ongoing,ong_143.jpg,ong_296.jpg,-143,NA,128,NA
6,235,1,235,ongoing,ongoing,ong_045.jpg,ong_250.jpg,46,NA,43,NA
6,236,1,236,ongoing,ongoing,ong_063.jpg,ong_054.jpg,-88,NA,-141,NA
6,237,1,237,ongoing,ongoing,ong_331.jpg,ong_128.jpg,-78,NA,21,NA
6,238,1,238,ongoing,ongoing,ong_317.jpg,ong_160.jpg,-44,NA,145,NA
6,239,1,239,ongoing,ongoing,ong_168.jpg,ong_179.jpg,110,NA,-77,NA
