block_number,stimulus_seq,trial_seq,trial_number,trial_type,stimulus_type,image_v1,image_v2,hue_v1,hue_prom_v1,hue_v2,hue_prom_v2
3,73,1,15,ongoing,ongoing,ong_033.jpg,ong_046.jpg,127,NA,136,NA
3,74,2,15,ongoing,ongoing,ong_014.jpg,ong_234.jpg,-89,NA,34,NA
3,75,3,15,ongoing,ongoing,ong_052.jpg,ong_134.jpg,35,NA,-150,NA
3,76,1,16,ongoing,ongoing,ong_189.jpg,ong_010.jpg,146,NA,111,NA
3,77,2,16,ongoing,ongoing,ong_058.jpg,ong_119.jpg,40,NA,-129,NA
3,78,3,16,ongoing,ongoing,ong_157.jpg,ong_145.jpg,-28,NA,42,NA
3,79,1,16,ongoing,ongoing,ong_173.jpg,ong_053.jpg,-14,NA,-169,NA
3,80,2,16,ongoing,ongoing,ong_034.jpg,ong_125.jpg,125,NA,130,NA
3,81,3,17,ongoing,ongoing,ong_213.jpg,ong_225.jpg,59,NA,19,NA
3,82,1,17,ongoing,ongoing,ong_187.jpg,ong_146.jpg,-48,NA,123,NA
3,83,2,17,ongoing,ongoing,ong_153.jpg,ong_129.jpg,64,NA,-102,NA
3,84,3,17,ongoing,ongoing,ong_230.jpg,ong_157.jpg,147,NA,34,NA
3,85,1,17,ongoing,ongoing,ong_028.jpg,ong_103.jpg,-30,NA,150,NA
3,86,2,18,ongoing,ongoing,ong_215.jpg,ong_026.jpg,141,NA,-153,NA
3,87,3,18,ongoing,ongoing,ong_030.jpg,ong_203.jpg,43,NA,58,NA
3,88,1,18,ongoing,ongoing,ong_001.jpg,ong_211.jpg,23,NA,138,NA
3,89,2,18,ongoing,ongoing,ong_106.jpg,ong_218.jpg,164,NA,-133,NA
3,90,3,18,ongoing,ongoing,ong_031.jpg,ong_059.jpg,-71,NA,68,NA
3,91,1,19,prom,ongoing,ong_253.jpg,ong_256.jpg,-21,NA,64,NA
3,92,2,19,prom,prom_spec,prm_197.jpg,prm_343.jpg,57,-141,118,-46
3,93,3,19,prom,ongoing,ong_255.jpg,ong_258.jpg,130,NA,-133,NA
3,94,1,19,ongoing,ongoing,ong_092.jpg,ong_243.jpg,40,NA,-137,NA
3,95,2,19,ongoing,ongoing,ong_008.jpg,ong_080.jpg,139,NA,30,NA
3,96,3,20,ongoing,ongoing,ong_098.jpg,ong_071.jpg,-17,NA,131,NA
4,97,1,20,ongoing,ongoing,ong_164.jpg,ong_014.jpg,28,NA,58,NA
4,98,2,20,ongoing,ongoing,ong_120.jpg,ong_036.jpg,132,NA,-98,NA
4,99,3,20,ongoing,ongoing,ong_051.jpg,ong_095.jpg,-41,NA,143,NA
4,100,1,20,ongoing,ongoing,ong_225.jpg,ong_020.jpg,12,NA,157,NA
4,101,2,21,ongoing,ongoing,ong_139.jpg,ong_077.jpg,-51,NA,40,NA
4,102,3,21,ongoing,ongoing,ong_148.jpg,ong_180.jpg,149,NA,-125,NA
4,103,1,21,ongoing,ongoing,ong_039.jpg,ong_155.jpg,58,NA,-140,NA
4,104,2,21,ongoing,ongoing,ong_200.jpg,ong_064.jpg,124,NA,40,NA
4,105,3,21,ongoing,ongoing,ong_238.jpg,ong_072.jpg,-44,NA,128,NA
4,106,1,22,ongoing,ongoing,ong_055.jpg,ong_056.jpg,131,NA,-159,NA
4,107,2,22,ongoing,ongoing,ong_175.jpg,ong_090.jpg,-69,NA,44,NA
4,108,3,22,ongoing,ongoing,ong_107.jpg,ong_132.jpg,31,NA,134,NA
4,109,1,22,ongoing,ongoing,ong_183.jpg,ong_078.jpg,43,NA,-110,NA
4,110,2,22,ongoing,ongoing,ong_043.jpg,ong_015.jpg,-69,NA,168,NA
4,111,3,23,ongoing,ongoing,ong_116.jpg,ong_241.jpg,146,NA,11,NA
4,112,1,23,ongoing,ongoing,ong_219.jpg,ong_074.jpg,174,NA,56,NA
4,113,2,23,ongoing,ongoing,ong_231.jpg,ong_084.jpg,-43,NA,-109,NA
4,114,3,23,ongoing,ongoing,ong_064.jpg,ong_246.jpg,55,NA,162,NA
4,115,1,23,ongoing,ongoing,ong_174.jpg,ong_224.jpg,-40,NA,-171,NA
4,116,2,24,ongoing,ongoing,ong_218.jpg,ong_033.jpg,135,NA,7,NA
4,117,3,24,ongoing,ongoing,ong_170.jpg,ong_188.jpg,63,NA,175,NA
4,118,1,24,ongoing,ongoing,ong_122.jpg,ong_176.jpg,57,NA,125,NA
4,119,2,24,ongoing,ongoing,ong_191.jpg,ong_163.jpg,104,NA,58,NA
4,120,3,24,ongoing,ongoing,ong_114.jpg,ong_120.jpg,-54,NA,-151,NA
4,121,1,25,ongoing,ongoing,ong_027.jpg,ong_144.jpg,-31,NA,79,NA
4,122,2,25,ongoing,ongoing,ong_180.jpg,ong_063.jpg,139,NA,-133,NA
4,123,3,25,ongoing,ongoing,ong_206.jpg,ong_226.jpg,56,NA,120,NA
4,124,1,25,prom,ongoing,ong_257.jpg,ong_255.jpg,162,NA,59,NA
4,125,2,25,prom,prom_spec,prm_126.jpg,prm_112.jpg,49,-141,126,-46
4,126,3,26,prom,ongoing,ong_252.jpg,ong_251.jpg,-23,NA,-119,NA
4,127,1,26,ongoing,ongoing,ong_163.jpg,ong_082.jpg,42,NA,-139,NA
4,128,2,26,ongoing,ongoing,ong_166.jpg,ong_150.jpg,-55,NA,21,NA
4,129,3,26,ongoing,ongoing,ong_011.jpg,ong_017.jpg,164,NA,126,NA
5,130,1,26,ongoing,ongoing,ong_020.jpg,ong_048.jpg,-28,NA,69,NA
5,131,2,27,ongoing,ongoing,ong_072.jpg,ong_206.jpg,121,NA,135,NA
5,132,3,27,ongoing,ongoing,ong_076.jpg,ong_073.jpg,75,NA,-109,NA
5,133,1,27,ongoing,ongoing,ong_172.jpg,ong_138.jpg,-9,NA,53,NA
5,134,2,27,ongoing,ongoing,ong_015.jpg,ong_039.jpg,101,NA,-143,NA
5,135,3,27,ongoing,ongoing,ong_156.jpg,ong_242.jpg,26,NA,117,NA
5,136,1,28,ongoing,ongoing,ong_239.jpg,ong_115.jpg,15,NA,142,NA
5,137,2,28,ongoing,ongoing,ong_115.jpg,ong_066.jpg,133,NA,39,NA
5,138,3,28,ongoing,ongoing,ong_108.jpg,ong_200.jpg,-75,NA,-102,NA
5,139,1,28,ongoing,ongoing,ong_159.jpg,ong_152.jpg,65,NA,26,NA
5,140,2,28,ongoing,ongoing,ong_104.jpg,ong_029.jpg,131,NA,152,NA
5,141,3,29,ongoing,ongoing,ong_154.jpg,ong_003.jpg,-59,NA,-144,NA
5,142,1,29,ongoing,ongoing,ong_066.jpg,ong_208.jpg,67,NA,-137,NA
5,143,2,29,ongoing,ongoing,ong_194.jpg,ong_175.jpg,162,NA,25,NA
5,144,3,29,ongoing,ongoing,ong_071.jpg,ong_205.jpg,-63,NA,151,NA
5,145,1,29,ongoing,ongoing,ong_035.jpg,ong_032.jpg,-64,NA,-135,NA
5,146,2,30,ongoing,ongoing,ong_203.jpg,ong_159.jpg,40,NA,129,NA
5,147,3,30,ongoing,ongoing,ong_018.jpg,ong_107.jpg,147,NA,21,NA
5,148,1,30,ongoing,ongoing,ong_145.jpg,ong_122.jpg,100,NA,91,NA
5,149,2,30,ongoing,ongoing,ong_245.jpg,ong_097.jpg,-69,NA,-136,NA
5,150,3,30,ongoing,ongoing,ong_080.jpg,ong_045.jpg,9,NA,26,NA
5,151,1,31,ongoing,ongoing,ong_207.jpg,ong_024.jpg,147,NA,128,NA
5,152,2,31,ongoing,ongoing,ong_013.jpg,ong_012.jpg,-46,NA,-139,NA
5,153,3,31,ongoing,ongoing,ong_089.jpg,ong_239.jpg,69,NA,68,NA
5,154,1,31,ongoing,ongoing,ong_233.jpg,ong_236.jpg,-41,NA,145,NA
5,155,2,31,ongoing,ongoing,ong_087.jpg,ong_181.jpg,42,NA,41,NA
5,156,3,32,ongoing,ongoing,ong_004.jpg,ong_135.jpg,174,NA,-125,NA
5,157,1,32,prom,ongoing,ong_256.jpg,ong_252.jpg,161,NA,16,NA
5,158,2,32,prom,prom_spec,prm_343.jpg,prm_197.jpg,56,-141,107,-46
5,159,3,32,prom,ongoing,ong_251.jpg,ong_257.jpg,-55,NA,-124,NA
5,160,1,32,ongoing,ongoing,ong_204.jpg,ong_217.jpg,66,NA,-113,NA
5,161,2,33,ongoing,ongoing,ong_236.jpg,ong_245.jpg,139,NA,58,NA
5,162,3,33,ongoing,ongoing,ong_244.jpg,ong_086.jpg,-33,NA,157,NA
6,163,1,33,ongoing,ongoing,ong_002.jpg,ong_139.jpg,25,NA,71,NA
6,164,2,33,ongoing,ongoing,ong_021.jpg,ong_220.jpg,-44,NA,105,NA
6,165,3,33,ongoing,ongoing,ong_109.jpg,ong_034.jpg,150,NA,-143,NA
6,166,1,34,ongoing,ongoing,ong_144.jpg,ong_087.jpg,-76,NA,51,NA
6,167,2,34,ongoing,ongoing,ong_147.jpg,ong_169.jpg,150,NA,154,NA
6,168,3,34,ongoing,ongoing,ong_085.jpg,ong_177.jpg,15,NA,-153,NA
6,169,1,34,ongoing,ongoing,ong_019.jpg,ong_127.jpg,140,NA,-116,NA
6,170,2,34,ongoing,ongoing,ong_188.jpg,ong_054.jpg,-6,NA,101,NA
6,171,3,35,ongoing,ongoing,ong_040.jpg,ong_151.jpg,50,NA,44,NA
6,172,1,35,ongoing,ongoing,ong_061.jpg,ong_050.jpg,164,NA,-168,NA
6,173,2,35,ongoing,ongoing,ong_146.jpg,ong_079.jpg,52,NA,134,NA
6,174,3,35,ongoing,ongoing,ong_232.jpg,ong_088.jpg,-71,NA,59,NA
6,175,1,35,ongoing,ongoing,ong_127.jpg,ong_227.jpg,133,NA,-161,NA
6,176,2,36,ongoing,ongoing,ong_047.jpg,ong_143.jpg,38,NA,45,NA
6,177,3,36,ongoing,ongoing,ong_150.jpg,ong_231.jpg,-62,NA,140,NA
6,178,1,36,ongoing,ongoing,ong_037.jpg,ong_102.jpg,19,NA,133,NA
6,179,2,36,ongoing,ongoing,ong_136.jpg,ong_042.jpg,140,NA,-141,NA
6,180,3,36,ongoing,ongoing,ong_220.jpg,ong_052.jpg,-40,NA,35,NA
6,181,1,37,ongoing,ongoing,ong_135.jpg,ong_213.jpg,136,NA,116,NA
6,182,2,37,ongoing,ongoing,ong_129.jpg,ong_137.jpg,42,NA,-96,NA
6,183,3,37,ongoing,ongoing,ong_214.jpg,ong_187.jpg,-59,NA,50,NA
6,184,1,37,ongoing,ongoing,ong_142.jpg,ong_230.jpg,24,NA,149,NA
6,185,2,37,ongoing,ongoing,ong_132.jpg,ong_172.jpg,-7,NA,-115,NA
6,186,3,38,ongoing,ongoing,ong_100.jpg,ong_108.jpg,103,NA,55,NA
6,187,1,38,ongoing,ongoing,ong_177.jpg,ong_025.jpg,-28,NA,105,NA
6,188,2,38,ongoing,ongoing,ong_068.jpg,ong_190.jpg,135,NA,41,NA
6,189,3,38,ongoing,ongoing,ong_195.jpg,ong_100.jpg,12,NA,-117,NA
6,190,1,38,prom,ongoing,ong_258.jpg,ong_254.jpg,-37,NA,-108,NA
6,191,2,39,prom,prom_spec,prm_112.jpg,prm_126.jpg,69,-141,127,-46
6,192,3,39,prom,ongoing,ong_254.jpg,ong_253.jpg,127,NA,44,NA
6,193,1,39,ongoing,ongoing,ong_193.jpg,ong_069.jpg,27,NA,-134,NA
6,194,2,39,ongoing,ongoing,ong_237.jpg,ong_021.jpg,-42,NA,25,NA
6,195,3,39,ongoing,ongoing,ong_023.jpg,ong_140.jpg,134,NA,99,NA
7,196,1,40,ongoing,ongoing,ong_006.jpg,ong_116.jpg,36,NA,170,NA
7,197,2,40,ongoing,ongoing,ong_096.jpg,ong_247.jpg,-37,NA,41,NA
7,198,3,40,ongoing,ongoing,ong_192.jpg,ong_019.jpg,128,NA,-145,NA
7,199,1,40,ongoing,ongoing,ong_016.jpg,ong_023.jpg,-51,NA,148,NA
7,200,2,40,ongoing,ongoing,ong_226.jpg,ong_083.jpg,17,NA,-135,NA
7,201,3,41,ongoing,ongoing,ong_128.jpg,ong_222.jpg,155,NA,46,NA
7,202,1,41,ongoing,ongoing,ong_235.jpg,ong_118.jpg,31,NA,-127,NA
7,203,2,41,ongoing,ongoing,ong_152.jpg,ong_124.jpg,154,NA,74,NA
7,204,3,41,ongoing,ongoing,ong_007.jpg,ong_076.jpg,-19,NA,129,NA
7,205,1,41,ongoing,ongoing,ong_171.jpg,ong_164.jpg,111,NA,157,NA
7,206,2,42,ongoing,ongoing,ong_227.jpg,ong_147.jpg,-35,NA,66,NA
7,207,3,42,ongoing,ongoing,ong_176.jpg,ong_209.jpg,51,NA,-118,NA
7,208,1,42,ongoing,ongoing,ong_199.jpg,ong_191.jpg,50,NA,-98,NA
7,209,2,42,ongoing,ongoing,ong_161.jpg,ong_219.jpg,112,NA,36,NA
7,210,3,42,ongoing,ongoing,ong_094.jpg,ong_183.jpg,-49,NA,122,NA
7,211,1,43,ongoing,ongoing,ong_184.jpg,ong_057.jpg,170,NA,-94,NA
7,212,2,43,ongoing,ongoing,ong_155.jpg,ong_130.jpg,-61,NA,19,NA
7,213,3,43,ongoing,ongoing,ong_168.jpg,ong_018.jpg,36,NA,131,NA
7,214,1,43,ongoing,ongoing,ong_113.jpg,ong_178.jpg,-67,NA,-145,NA
7,215,2,43,ongoing,ongoing,ong_133.jpg,ong_110.jpg,24,NA,133,NA
7,216,3,44,ongoing,ongoing,ong_151.jpg,ong_221.jpg,115,NA,49,NA
7,217,1,44,ongoing,ongoing,ong_110.jpg,ong_040.jpg,156,NA,-156,NA
7,218,2,44,ongoing,ongoing,ong_217.jpg,ong_049.jpg,26,NA,47,NA
7,219,3,44,ongoing,ongoing,ong_029.jpg,ong_228.jpg,-35,NA,135,NA
7,220,1,44,ongoing,ongoing,ong_062.jpg,ong_171.jpg,124,NA,-112,NA
7,221,2,45,ongoing,ongoing,ong_086.jpg,ong_031.jpg,27,NA,60,NA
7,222,3,45,ongoing,ongoing,ong_121.jpg,ong_013.jpg,-59,NA,150,NA
7,223,1,45,ongoing,ongoing,ong_046.jpg,ong_142.jpg,47,NA,156,NA
7,224,2,45,ongoing,ongoing,ong_201.jpg,ong_244.jpg,-38,NA,72,NA
7,225,3,45,ongoing,ongoing,ong_165.jpg,ong_099.jpg,101,NA,-160,NA
8,226,1,46,ongoing,ongoing,ong_131.jpg,ong_158.jpg,70,NA,-135,NA
8,227,2,46,ongoing,ongoing,ong_090.jpg,ong_168.jpg,-25,NA,39,NA
8,228,3,46,ongoing,ongoing,ong_049.jpg,ong_065.jpg,148,NA,112,NA
8,229,1,46,ongoing,ongoing,ong_246.jpg,ong_199.jpg,-40,NA,55,NA
8,230,2,46,ongoing,ongoing,ong_097.jpg,ong_131.jpg,151,NA,-125,NA
8,231,3,47,ongoing,ongoing,ong_005.jpg,ong_196.jpg,51,NA,97,NA
8,232,1,47,ongoing,ongoing,ong_067.jpg,ong_016.jpg,-18,NA,118,NA
8,233,2,47,ongoing,ongoing,ong_082.jpg,ong_070.jpg,124,NA,45,NA
8,234,3,47,ongoing,ongoing,ong_103.jpg,ong_154.jpg,27,NA,-163,NA
8,235,1,47,ongoing,ongoing,ong_048.jpg,ong_198.jpg,139,NA,61,NA
8,236,2,48,ongoing,ongoing,ong_224.jpg,ong_058.jpg,21,NA,-152,NA
8,237,3,48,ongoing,ongoing,ong_093.jpg,ong_006.jpg,-39,NA,129,NA
8,238,1,48,ongoing,ongoing,ong_212.jpg,ong_094.jpg,37,NA,84,NA
8,239,2,48,ongoing,ongoing,ong_102.jpg,ong_002.jpg,113,NA,-154,NA
8,240,3,48,ongoing,ongoing,ong_026.jpg,ong_001.jpg,-58,NA,145,NA
