"","observation","trial","load","stimulus_type","ended_on","url_code","trial_type","trial_seq","color_offset","color_angle_test","color_angle_deviation","color_angle_abs_deviation","stimulus_seq"
"43","049c8","baseline1",3,"ongoing","response",1242,"ongoing",1,-173.389861373099,-55.6120529339782,-13.9662270660217,13.9662270660217,28
"44","049c8","baseline1",3,"ongoing","response",1242,"ongoing",2,-28.495307738325,124.733176449904,-6.07740644990372,6.07740644990372,29
"45","049c8","baseline1",3,"ongoing","response",1242,"ongoing",3,-128.464895810602,-36.1596134380688,7.1175334380689,7.1175334380689,30
"46","049c8","baseline1",3,"ongoing","response",1242,"ongoing",1,5.17341213742012,151.450589267436,7.16869073256441,7.16869073256441,31
"47","049c8","baseline1",3,"ongoing","response",1242,"ongoing",2,74.2728343252214,-165.172960172951,22.4644901729512,22.4644901729512,32
"48","049c8","baseline1",3,"ongoing","response",1242,"ongoing",3,-23.7582302830813,-7.12401862586773,18.5644786258678,18.5644786258678,33
"49","049c8","baseline1",3,"ongoing","response",1242,"ongoing",1,-95.1175063293907,-44.5994862396203,24.1698262396203,24.1698262396203,34
"50","049c8","baseline1",3,"ongoing","response",1242,"ongoing",2,47.1884961212604,116.685801282654,22.2664887173462,22.2664887173462,35
"51","049c8","baseline1",3,"ongoing","response",1242,"ongoing",3,96.9886372289178,-150.83996817676,57.4232081767601,57.4232081767601,36
"52","049c8","baseline1",3,"ongoing","response",1242,"ongoing",1,7.73253904613316,-149.94292832991,20.77407832991,20.77407832991,37
"53","049c8","baseline1",3,"ongoing","response",1242,"ongoing",2,-17.9624587983925,102.263477444279,16.6887025557214,16.6887025557214,38
"54","049c8","baseline1",3,"ongoing","response",1242,"ongoing",3,-106.581996335438,19.9301597025761,-20.3060197025761,20.3060197025761,39
"55","049c8","baseline1",3,"ongoing","response",1242,"ongoing",1,-42.3006298797255,-141.852347363942,-39.866020636058,39.866020636058,40
"56","049c8","baseline1",3,"ongoing","response",1242,"ongoing",2,-64.744321485841,-156.304997270981,43.0619912709809,43.0619912709809,41
"57","049c8","baseline1",3,"ongoing","response",1242,"ongoing",3,140.997089921226,-81.9382370532218,33.9388210532218,33.9388210532218,42
"58","049c8","baseline1",3,"ongoing","response",1242,"ongoing",1,87.2060610542405,172.140486956449,8.38551604355121,8.38551604355121,43
"59","049c8","baseline1",3,"ongoing","response",1242,"ongoing",2,-117.794351818451,-144.523427103052,8.52467210305224,8.52467210305224,44
"60","049c8","baseline1",3,"ongoing","response",1242,"ongoing",3,44.2210694839856,37.2599824228256,-40.5881784228256,40.5881784228256,45
"61","049c8","baseline1",3,"ongoing","response",1242,"ongoing",1,142.149001536629,-54.5757605502356,11.5170045502356,11.5170045502356,46
"62","049c8","baseline1",3,"ongoing","response",1242,"ongoing",2,-133.553039947922,-175.810101380371,2.19757538037072,2.19757538037072,47
"63","049c8","baseline1",3,"ongoing","response",1242,"ongoing",3,-155.75341192281,111.764742025321,1.93678497467909,1.93678497467909,48
"64","049c8","baseline1",3,"ongoing","response",1242,"ongoing",1,78.9199485505361,-90.3568500835338,1.13393008353387,1.13393008353387,49
"65","049c8","baseline1",3,"ongoing","response",1242,"ongoing",2,153.317963589252,-38.7383146033163,18.8148746033163,18.8148746033163,50
"66","049c8","baseline1",3,"ongoing","response",1242,"ongoing",3,-74.4530584292119,172.47721449574,9.99021550426028,9.99021550426028,51
"67","049c8","baseline1",3,"ongoing","response",1242,"ongoing",1,114.106818338117,29.6344999260989,-21.4872399260989,21.4872399260989,52
"68","049c8","baseline1",3,"ongoing","response",1242,"ongoing",2,129.352858056887,-146.670090475599,31.594000475599,31.594000475599,53
"69","049c8","baseline1",3,"ongoing","response",1242,"ongoing",3,-89.5941951104571,-82.1417653694381,13.455145369438,13.455145369438,54
"70","049c8","baseline1",3,"ongoing","response",1242,"ongoing",1,2.69514519563407,4.25300117746713,2.22454882253282,2.22454882253282,55
"71","049c8","baseline1",3,"ongoing","response",1242,"ongoing",2,29.6620503615783,-44.4839019789063,-41.6558680210937,41.6558680210937,56
"72","049c8","baseline1",3,"ongoing","response",1242,"ongoing",3,-150.073110700704,-13.9732035701941,-19.6193264298059,19.6193264298059,57
"73","049c8","baseline1",3,"ongoing","response",1242,"ongoing",1,-127.766654758084,-29.5015785390983,-1.84331146090176,1.84331146090176,58
"74","049c8","baseline1",3,"ongoing","response",1242,"ongoing",2,140.039070334326,-146.722131293127,5.00520129312667,5.00520129312667,59
"75","049c8","baseline1",3,"ongoing","response",1242,"ongoing",3,-59.9212199864098,32.9021196067189,-21.4004496067189,21.4004496067189,60
"76","049c8","pm",3,"ongoing","response",1242,"ongoing",1,24.6135748987331,141.188248099906,-15.7311180999056,15.7311180999056,1
"77","049c8","pm",3,"ongoing","response",1242,"ongoing",2,-48.2671645184373,-72.9444110144024,21.7723910144024,21.7723910144024,2
"78","049c8","pm",3,"ongoing","response",1242,"ongoing",3,37.1254785115981,44.2055722811695,5.26264771883052,5.26264771883052,3
"79","049c8","pm",3,"ongoing","response",1242,"ongoing",1,80.9412432907574,-46.1302462525944,-33.8551037474056,33.8551037474056,4
"80","049c8","pm",3,"ongoing","response",1242,"ongoing",2,-52.8501065225806,73.9749748113668,19.6657851886332,19.6657851886332,5
"81","049c8","pm",3,"ongoing","response",1242,"ongoing",3,155.859662629471,36.4826781880903,-13.3641881880903,13.3641881880903,6
"82","049c8","pm",3,"ongoing","response",1242,"ongoing",1,101.360678823248,-70.9176246715596,20.7826246715596,20.7826246715596,7
"83","049c8","pm",3,"ongoing","response",1242,"ongoing",2,-26.6311696272081,70.6861776972864,15.2900023027136,15.2900023027136,8
"84","049c8","pm",3,"ongoing","response",1242,"ongoing",3,77.1526351773367,-144.105907681163,47.5639176811627,47.5639176811627,9
"85","049c8","pm",3,"ongoing","response",1242,"ongoing",1,72.5646494411795,-25.7848035972853,43.2957035972853,43.2957035972853,10
"86","049c8","pm",3,"ongoing","response",1242,"ongoing",2,-111.798843345026,-116.528550664367,-2.28604933563292,2.28604933563292,11
"87","049c8","pm",3,"ongoing","response",1242,"ongoing",3,-7.57166484270002,-61.1041544244687,-8.53934557553134,8.53934557553134,12
"88","049c8","pm",3,"ongoing","response",1242,"ongoing",1,26.6487932824028,-92.5005908964464,4.32508089644648,4.32508089644648,13
"89","049c8","pm",3,"ongoing","response",1242,"ongoing",2,56.3422814243078,28.747394072613,-35.323754072613,35.323754072613,14
"90","049c8","pm",3,"ongoing","response",1242,"ongoing",3,-132.923374102863,19.4157515196339,2.17952848036612,2.17952848036612,15
"91","049c8","pm",3,"ongoing","response",1242,"prom",1,15.8907945471975,78.1550166643356,4.59335333566446,4.59335333566446,16
"92","049c8","pm",3,"ongoing","response",1242,"prom",2,55.8336730665704,-69.591323257276,10.842533257276,10.842533257276,17
"93","049c8","pm",3,"prom_spec","response",1242,"prom",3,-125.313592787018,-140.080163279082,-22.9198367209178,22.9198367209178,18
"94","049c8","pm",3,"ongoing","response",1242,"ongoing",1,-4.43082865716769,36.5858201277136,-9.5770201277137,9.5770201277137,19
"95","049c8","pm",3,"ongoing","response",1242,"ongoing",2,-150.623573880186,-64.5092678755989,2.52586787559881,2.52586787559881,20
"96","049c8","pm",3,"ongoing","response",1242,"ongoing",3,-169.18644056028,-15.3020030493458,-4.58609695065422,4.58609695065422,21
"97","049c8","pm",3,"ongoing","response",1242,"ongoing",1,-160.775181068515,143.079102635759,-24.4892326357588,24.4892326357588,22
"98","049c8","pm",3,"ongoing","response",1242,"ongoing",2,-119.742091604827,42.4601348253511,16.1918151746488,16.1918151746488,23
"99","049c8","pm",3,"ongoing","response",1242,"ongoing",3,32.1888832180325,48.141835386916,-65.845965386916,65.845965386916,24
"100","049c8","pm",3,"ongoing","response",1242,"ongoing",1,166.912683936964,86.3220655767932,9.82731442320687,9.82731442320687,25
"101","049c8","pm",3,"ongoing","response",1242,"ongoing",2,71.936204907658,-75.5685604536379,41.2921804536379,41.2921804536379,26
"102","049c8","pm",3,"ongoing","response",1242,"ongoing",3,-71.7180340965162,52.5558314222636,2.15955857773633,2.15955857773633,27
"103","049c8","pm",3,"ongoing","response",1242,"ongoing",1,-69.7222788608138,39.9027517469666,4.66685825303341,4.66685825303341,28
"104","049c8","pm",3,"ongoing","response",1242,"ongoing",2,87.2175090589174,99.6307184752267,23.6320615247733,23.6320615247733,29
"105","049c8","pm",3,"ongoing","response",1242,"ongoing",3,-28.2959590032631,-125.914398317115,19.0302583171155,19.0302583171155,30
"106","049c8","pm",3,"ongoing","response",1242,"ongoing",1,94.3059860270175,-137.024571702336,22.9576117023364,22.9576117023364,31
"107","049c8","pm",3,"ongoing","response",1242,"ongoing",2,-42.7260858866766,69.6616894790245,28.1077105209755,28.1077105209755,32
"108","049c8","pm",3,"ongoing","response",1242,"ongoing",3,158.55208518664,12.1109997157996,11.0039802842005,11.0039802842005,33
"109","049c8","pm",3,"ongoing","response",1242,"ongoing",1,134.533292818184,-21.6664941271787,-15.0253358728213,15.0253358728213,34
"110","049c8","pm",3,"ongoing","response",1242,"ongoing",2,-114.905097359378,-85.0163514243781,-7.92295857562192,7.92295857562192,35
"111","049c8","pm",3,"ongoing","response",1242,"ongoing",3,-171.126823216611,108.69819579861,-22.2490957986095,22.2490957986095,36
"112","049c8","pm",3,"ongoing","response",1242,"ongoing",1,125.529218914107,48.6623242191898,-1.50309421918985,1.50309421918985,37
"113","049c8","pm",3,"ongoing","response",1242,"ongoing",2,20.4344626139155,-99.9490896725607,1.33650967256074,1.33650967256074,38
"114","049c8","pm",3,"ongoing","response",1242,"ongoing",3,-45.0250614807645,122.184280378439,26.3237096215607,26.3237096215607,39
"115","049c8","pm",3,"ongoing","response",1242,"ongoing",1,-13.5125063744944,71.9556427503051,7.30857724969496,7.30857724969496,40
"116","049c8","pm",3,"ongoing","response",1242,"ongoing",2,105.011160342736,17.5781651224685,7.91262487753147,7.91262487753147,41
"117","049c8","pm",3,"ongoing","response",1242,"ongoing",3,95.901262923068,42.5252731557234,87.6171468442766,87.6171468442766,42
"118","049c8","pm",3,"ongoing","response",1242,"ongoing",1,54.1213664744901,107.595780376365,3.64252962363503,3.64252962363503,43
"119","049c8","pm",3,"ongoing","response",1242,"ongoing",2,-118.64607773037,-0.846945231992777,3.79460523199282,3.79460523199282,44
"120","049c8","pm",3,"ongoing","response",1242,"ongoing",3,-67.2806508295563,-74.9133948090313,-5.72015519096874,5.72015519096874,45
"121","049c8","pm",3,"ongoing","response",1242,"ongoing",1,-94.4269853547797,127.735589691038,-34.7131096910375,34.7131096910375,46
"122","049c8","pm",3,"ongoing","response",1242,"ongoing",2,-148.88017280369,-34.5768056452199,-6.41069435478016,6.41069435478016,47
"123","049c8","pm",3,"ongoing","response",1242,"ongoing",3,135.988195007218,46.3577400405984,-38.9547000405984,38.9547000405984,48
"124","049c8","pm",3,"ongoing","response",1242,"ongoing",1,125.212226859836,-88.5105960101484,11.8543960101484,11.8543960101484,49
"125","049c8","pm",3,"ongoing","response",1242,"ongoing",2,43.1559494397478,67.353938981654,-0.108538981653965,0.108538981653965,50
"126","049c8","pm",3,"ongoing","response",1242,"ongoing",3,-120.90165021904,140.139098877161,-18.0613988771611,18.0613988771611,51
"127","049c8","pm",3,"ongoing","response",1242,"ongoing",1,124.961352896633,45.7793311977665,-6.44924119776647,6.44924119776647,52
"128","049c8","pm",3,"ongoing","response",1242,"ongoing",2,113.554364139461,79.388511005467,14.8766389945331,14.8766389945331,53
"129","049c8","pm",3,"ongoing","response",1242,"ongoing",3,-43.775226416446,-17.5472193672593,-20.1316306327407,20.1316306327407,54
"130","049c8","pm",3,"ongoing","response",1242,"ongoing",1,25.2059076574196,80.5471133471963,6.90648665280378,6.90648665280378,55
"131","049c8","pm",3,"ongoing","response",1242,"ongoing",2,-166.602749739808,-27.9566164299404,-1.16075357005957,1.16075357005957,56
"132","049c8","pm",3,"ongoing","response",1242,"ongoing",3,-176.323892942702,-124.969169962688,17.8438599626882,17.8438599626882,57
"133","049c8","pm",3,"ongoing","response",1242,"ongoing",1,-81.2985562799074,-135.561893176597,46.7505831765972,46.7505831765972,58
"134","049c8","pm",3,"ongoing","response",1242,"ongoing",2,74.4832861936475,-70.4073530631,24.5249430631,24.5249430631,59
"135","049c8","pm",3,"ongoing","response",1242,"ongoing",3,162.832275164519,71.4038689288129,14.7662810711871,14.7662810711871,60
"136","049c8","pm",3,"ongoing","response",1242,"ongoing",1,140.42732895248,-89.2211073918415,8.97941739184148,8.97941739184148,61
"137","049c8","pm",3,"ongoing","response",1242,"ongoing",2,161.315375447776,83.7920064798603,9.60585352013959,9.60585352013959,62
"138","049c8","pm",3,"ongoing","response",1242,"ongoing",3,3.9858916518034,40.0975013192522,-29.1486013192522,29.1486013192522,63
"139","049c8","pm",3,"prom_spec","response",1242,"prom",1,110.395371786454,-134.388808058637,-28.6111919413627,28.6111919413627,64
"140","049c8","pm",3,"ongoing","response",1242,"prom",2,122.535831004623,136.982426627137,2.0963833728631,2.0963833728631,65
"141","049c8","pm",3,"ongoing","response",1242,"prom",3,65.2580717316891,-63.9569453365061,7.7239353365062,7.7239353365062,66
"142","049c8","pm",3,"ongoing","response",1242,"ongoing",1,82.5176723339335,-77.9985994086058,3.42779940860578,3.42779940860578,67
"143","049c8","pm",3,"ongoing","response",1242,"ongoing",3,-103.193100996757,17.2158670481348,-31.4798670481348,31.4798670481348,90
"144","049c8","pm",3,"ongoing","response",1242,"ongoing",3,-114.302901251659,27.0511046821312,-2.75440468213117,2.75440468213117,69
"145","049c8","pm",3,"ongoing","response",1242,"ongoing",1,-174.240447469209,85.7108760040131,-5.96925600401312,5.96925600401312,70
"146","049c8","pm",3,"ongoing","response",1242,"ongoing",2,1.50098745776154,45.418004409897,-38.530424409897,38.530424409897,71
"147","049c8","pm",3,"ongoing","response",1242,"ongoing",3,-100.60422119858,85.1182576511827,52.5224923488173,52.5224923488173,72
"148","049c8","pm",3,"ongoing","response",1242,"ongoing",1,-140.51265322131,85.6481322268091,-10.9801122268091,10.9801122268091,73
"149","049c8","pm",3,"ongoing","response",1242,"ongoing",2,-124.752856105018,137.62870458113,13.8162554188705,13.8162554188705,74
"150","049c8","pm",3,"ongoing","response",1242,"ongoing",3,-136.116811924504,-0.892252971168887,32.3119529711689,32.3119529711689,75
"151","049c8","pm",3,"ongoing","response",1242,"ongoing",1,-95.7566956284435,-64.9754512969818,-3.89381870301827,3.89381870301827,76
"152","049c8","pm",3,"ongoing","response",1242,"ongoing",2,-161.442988657084,105.531469223563,1.73756077643657,1.73756077643657,77
"153","049c8","pm",3,"ongoing","response",1242,"ongoing",3,170.163444751632,-9.61532149836046,-16.0304385016395,16.0304385016395,78
"154","049c8","pm",3,"ongoing","response",1242,"ongoing",1,-24.8926600228387,120.43570096096,-17.2504809609604,17.2504809609604,79
"155","049c8","pm",3,"ongoing","response",1242,"ongoing",2,-155.219192674242,-75.3926427459888,-23.8467972540111,23.8467972540111,80
"156","049c8","pm",3,"ongoing","response",1242,"ongoing",3,-25.1362163158348,151.188688192189,-3.59528819218872,3.59528819218872,81
"157","049c8","pm",3,"ongoing","response",1242,"ongoing",1,-104.928330199809,111.449264159541,-46.2817641595406,46.2817641595406,82
"158","049c8","pm",3,"ongoing","response",1242,"ongoing",2,-27.4832482913077,104.493781573721,2.77808842627917,2.77808842627917,83
"159","049c8","pm",3,"ongoing","response",1242,"ongoing",3,-60.8609236235131,-22.7666019220494,2.07633192204935,2.07633192204935,84
"160","049c8","pm",3,"ongoing","response",1242,"ongoing",1,44.7128278492105,141.353109938009,-43.6086699380091,43.6086699380091,85
"161","049c8","pm",3,"ongoing","response",1242,"ongoing",2,78.4977725383083,38.5003279756738,-5.47379797567385,5.47379797567385,86
"162","049c8","pm",3,"ongoing","response",1242,"ongoing",3,-131.385907825731,-130.004020254726,25.1912702547263,25.1912702547263,87
"163","049c8","pm",3,"ongoing","response",1242,"prom",1,122.891454289653,-149.313154859383,38.8360548593828,38.8360548593828,88
"164","049c8","pm",3,"ongoing","response",1242,"prom",2,91.9575930799759,129.358164374394,-33.4239843743944,33.4239843743944,89
"165","049c8","pm",3,"prom_spec","response",1242,"prom",3,69.2058156283023,-151.732267551678,-11.2677324483218,11.2677324483218,90
"166","049c8","pm",3,"ongoing","response",1242,"ongoing",1,95.4242248533532,49.8783385887199,-0.952938588719917,0.952938588719917,91
"167","049c8","pm",3,"ongoing","response",1242,"ongoing",2,-83.1701084601093,-80.7645819587374,6.8636819587374,6.8636819587374,92
"168","049c8","pm",3,"ongoing","response",1242,"ongoing",3,-163.6984996867,-24.6890429064106,1.72534290641056,1.72534290641056,93
"169","049c8","pm",3,"ongoing","response",1242,"ongoing",1,62.568595259044,-149.336298967765,45.3238189677654,45.3238189677654,94
"170","049c8","pm",3,"ongoing","response",1242,"ongoing",2,111.125729121804,101.596718095804,-6.79908809580411,6.79908809580411,95
"171","049c8","pm",3,"ongoing","response",1242,"ongoing",3,95.5320351221729,-24.7108990145205,4.45672901452053,4.45672901452053,96
"172","049c8","pm",3,"ongoing","response",1242,"ongoing",1,31.5792926376213,-144.230194644875,47.6438746448747,47.6438746448747,97
"173","049c8","pm",3,"ongoing","response",1242,"ongoing",2,147.102438620733,104.00149479333,-3.96570479332979,3.96570479332979,98
"174","049c8","pm",3,"ongoing","response",1242,"ongoing",3,25.7031942907013,137.302291028187,15.1425789718132,15.1425789718132,99
"175","049c8","pm",3,"ongoing","response",1242,"ongoing",1,140.767578082482,-63.6026874968524,-17.8933225031476,17.8933225031476,100
"176","049c8","pm",3,"ongoing","response",1242,"ongoing",2,-51.8991644964502,10.915884461098,-23.1164544610981,23.1164544610981,101
"177","049c8","pm",3,"ongoing","response",1242,"ongoing",3,92.5451719645599,91.6245693416088,12.0993506583912,12.0993506583912,102
"178","049c8","pm",3,"ongoing","response",1242,"ongoing",1,-72.4658779163833,-23.7723689850999,39.3866189850999,39.3866189850999,103
"179","049c8","pm",3,"ongoing","response",1242,"ongoing",2,-137.906237639491,147.352189824678,-42.662319824678,42.662319824678,104
"180","049c8","pm",3,"ongoing","response",1242,"ongoing",3,71.8972112325978,-43.8112537136033,-4.00432628639669,4.00432628639669,105
"181","049c8","pm",3,"ongoing","response",1242,"ongoing",1,99.6460381636379,146.98485120539,-9.42973120539045,9.42973120539045,106
"182","049c8","pm",3,"ongoing","response",1242,"ongoing",2,112.047126685092,-32.3474018762972,-9.46606812370283,9.46606812370283,107
"183","049c8","pm",3,"ongoing","response",1242,"ongoing",3,94.5452828304545,58.578810340341,34.598479659659,34.598479659659,108
"184","049c8","pm",3,"ongoing","response",1242,"prom",1,86.3112154240469,-53.9516517806858,2.56333178068576,2.56333178068576,109
"185","049c8","pm",3,"prom_spec","response",1242,"prom",2,13.8847126438785,-127.779450754142,-35.2205492458583,35.2205492458583,110
"186","049c8","pm",3,"ongoing","response",1242,"prom",3,-73.1489320275952,130.095960520781,-29.5223405207807,29.5223405207807,111
"187","049c8","pm",3,"ongoing","response",1242,"ongoing",1,-12.8762918921078,-59.0622016018291,-27.4416683981709,27.4416683981709,112
"188","049c8","pm",3,"ongoing","response",1242,"ongoing",2,169.563720272421,-12.1721213699235,17.4733713699235,17.4733713699235,113
"189","049c8","pm",3,"ongoing","response",1242,"ongoing",3,78.3013869188002,113.984594833623,16.5301951663771,16.5301951663771,114
"190","049c8","pm",3,"ongoing","response",1242,"ongoing",1,-28.2670585746227,-153.204462879149,38.596362879149,38.596362879149,115
"191","049c8","pm",3,"ongoing","response",1242,"ongoing",2,117.296522667883,-81.4305124980779,7.16551249807787,7.16551249807787,116
"192","049c8","pm",3,"ongoing","response",1242,"ongoing",3,-91.6347122152433,-19.6676271651183,45.0771271651183,45.0771271651183,117
"193","049c8","pm",3,"ongoing","response",1242,"ongoing",1,-47.0045843188869,88.1878950454432,8.32074495455686,8.32074495455686,118
"194","049c8","pm",3,"ongoing","response",1242,"ongoing",2,-154.439047189442,-86.9686852520057,22.1896752520057,22.1896752520057,119
"195","049c8","pm",3,"ongoing","response",1242,"ongoing",3,144.859615601753,110.790331519013,32.8460684809871,32.8460684809871,120
"196","049c8","baseline2",3,"ongoing","response",1242,"ongoing",1,-123.529304888874,-10.9095337564299,28.9095337564299,28.9095337564299,61
"197","049c8","baseline2",3,"ongoing","response",1242,"ongoing",2,152.781396570705,-109.259872886973,-32.7401271130269,32.7401271130269,62
"198","049c8","baseline2",3,"ongoing","response",1242,"ongoing",3,-85.2485628546694,154.079941568414,6.92005843158609,6.92005843158609,63
"199","049c8","baseline2",3,"ongoing","response",1242,"ongoing",1,100.666012261149,27.537092794708,-16.537092794708,16.537092794708,64
"200","049c8","baseline2",3,"ongoing","response",1242,"ongoing",2,35.9125081046,107.37767810837,19.6223218916301,19.6223218916301,65
"201","049c8","baseline2",3,"ongoing","response",1242,"ongoing",3,145.570944401938,-139.709482992055,-19.2905170079449,19.2905170079449,66
"202","049c8","baseline2",3,"ongoing","response",1242,"ongoing",1,6.04256085126889,98.1730567713203,55.8269432286797,55.8269432286797,67
"203","049c8","baseline2",3,"ongoing","response",1242,"ongoing",2,-93.1089525522674,17.5856720445247,21.4143279554753,21.4143279554753,68
"204","049c8","baseline2",3,"ongoing","response",1242,"ongoing",3,-30.2119739167759,167.598191322509,22.4018086774907,22.4018086774907,69
"205","049c8","baseline2",3,"ongoing","response",1242,"ongoing",1,-43.2174696435719,27.9206846565803,15.0793153434197,15.0793153434197,70
"206","049c8","baseline2",3,"ongoing","response",1242,"ongoing",2,62.4553421549179,155.059503228485,0.940496771514745,0.940496771514745,71
"207","049c8","baseline2",3,"ongoing","response",1242,"ongoing",3,-59.5225351400522,-127.068185092696,-2.93181490730376,2.93181490730376,72
"208","049c8","baseline2",3,"ongoing","response",1242,"ongoing",1,-1.77660450701686,27.5130595758264,7.48694042417355,7.48694042417355,73
"209","049c8","baseline2",3,"ongoing","response",1242,"ongoing",2,142.256198880561,-125.46223705132,-17.53776294868,17.53776294868,74
"210","049c8","baseline2",3,"ongoing","response",1242,"ongoing",3,117.257764844946,146.211360756516,-2.21136075651589,2.21136075651589,75
