block_number,stimulus_seq,trial_seq,trial_number,trial_type,stimulus_type,image_v1,image_v2,hue_v1,hue_prom_v1,hue_v2,hue_prom_v2
2,69,1,69,ongoing,ongoing,ong_286.jpg,ong_359.jpg,103,NA,-139,NA
2,70,1,70,ongoing,ongoing,ong_211.jpg,ong_344.jpg,44,NA,-78,NA
2,71,1,71,ongoing,ongoing,ong_352.jpg,ong_238.jpg,18,NA,36,NA
2,72,1,72,ongoing,ongoing,ong_047.jpg,ong_027.jpg,25,NA,23,NA
2,73,1,73,ongoing,ongoing,ong_001.jpg,ong_044.jpg,-44,NA,-12,NA
2,74,1,74,ongoing,ongoing,ong_184.jpg,ong_162.jpg,84,NA,-40,NA
2,75,1,75,ongoing,ongoing,ong_242.jpg,ong_345.jpg,46,NA,-85,NA
2,76,1,76,ongoing,ongoing,ong_344.jpg,ong_140.jpg,-27,NA,37,NA
2,77,1,77,ongoing,ongoing,ong_164.jpg,ong_139.jpg,-40,NA,161,NA
2,78,1,78,ongoing,ongoing,ong_159.jpg,ong_168.jpg,-83,NA,-83,NA
2,79,1,79,ongoing,ongoing,ong_313.jpg,ong_166.jpg,-164,NA,160,NA
2,80,1,80,ongoing,ongoing,ong_236.jpg,ong_141.jpg,-40,NA,-152,NA
2,81,1,81,ongoing,ongoing,ong_228.jpg,ong_206.jpg,45,NA,46,NA
2,82,1,82,ongoing,ongoing,ong_207.jpg,ong_146.jpg,32,NA,-152,NA
2,83,1,83,ongoing,ongoing,ong_302.jpg,ong_337.jpg,112,NA,6,NA
2,84,1,84,ongoing,ongoing,ong_117.jpg,ong_058.jpg,-127,NA,-87,NA
2,85,1,85,ongoing,ongoing,ong_081.jpg,ong_171.jpg,-141,NA,149,NA
2,86,1,86,ongoing,ongoing,ong_087.jpg,ong_045.jpg,-42,NA,-135,NA
2,87,1,87,ongoing,ongoing,ong_042.jpg,ong_242.jpg,-11,NA,-18,NA
2,88,1,88,ongoing,ongoing,ong_128.jpg,ong_048.jpg,-3,NA,-88,NA
2,89,1,89,ongoing,ongoing,ong_280.jpg,ong_126.jpg,-41,NA,-82,NA
2,90,1,90,prom,prom_spec,prm_501.jpg,prm_503.jpg,-136,163,-27,81
2,91,1,91,ongoing,ongoing,ong_049.jpg,ong_227.jpg,-165,NA,-92,NA
2,92,1,92,ongoing,ongoing,ong_033.jpg,ong_188.jpg,-32,NA,152,NA
2,93,1,93,ongoing,ongoing,ong_099.jpg,ong_193.jpg,-21,NA,-147,NA
3,94,1,94,ongoing,ongoing,ong_037.jpg,ong_053.jpg,80,NA,-156,NA
3,95,1,95,ongoing,ongoing,ong_351.jpg,ong_255.jpg,21,NA,144,NA
3,96,1,96,ongoing,ongoing,ong_145.jpg,ong_026.jpg,82,NA,23,NA
3,97,1,97,ongoing,ongoing,ong_104.jpg,ong_350.jpg,-128,NA,173,NA
3,98,1,98,ongoing,ongoing,ong_274.jpg,ong_285.jpg,-163,NA,153,NA
3,99,1,99,ongoing,ongoing,ong_026.jpg,ong_253.jpg,-23,NA,141,NA
3,100,1,100,ongoing,ongoing,ong_248.jpg,ong_305.jpg,-147,NA,-67,NA
3,101,1,101,ongoing,ongoing,ong_269.jpg,ong_249.jpg,35,NA,-20,NA
3,102,1,102,ongoing,ongoing,ong_114.jpg,ong_356.jpg,-142,NA,154,NA
3,103,1,103,ongoing,ongoing,ong_039.jpg,ong_151.jpg,-162,NA,41,NA
3,104,1,104,ongoing,ongoing,ong_139.jpg,ong_360.jpg,-162,NA,49,NA
3,105,1,105,ongoing,ongoing,ong_014.jpg,ong_258.jpg,-162,NA,-98,NA
3,106,1,106,ongoing,ongoing,ong_112.jpg,ong_093.jpg,-54,NA,-33,NA
3,107,1,107,ongoing,ongoing,ong_074.jpg,ong_022.jpg,54,NA,-15,NA
3,108,1,108,ongoing,ongoing,ong_107.jpg,ong_072.jpg,-107,NA,-36,NA
3,109,1,109,ongoing,ongoing,ong_130.jpg,ong_358.jpg,-35,NA,32,NA
3,110,1,110,prom,prom_spec,prm_504.jpg,prm_502.jpg,105,163,-98,81
3,111,1,111,ongoing,ongoing,ong_304.jpg,ong_217.jpg,-11,NA,-70,NA
3,112,1,112,ongoing,ongoing,ong_246.jpg,ong_015.jpg,19,NA,-40,NA
3,113,1,113,ongoing,ongoing,ong_259.jpg,ong_319.jpg,37,NA,45,NA
3,114,1,114,ongoing,ongoing,ong_294.jpg,ong_096.jpg,112,NA,-22,NA
3,115,1,115,ongoing,ongoing,ong_059.jpg,ong_195.jpg,-46,NA,159,NA
3,116,1,116,ongoing,ongoing,ong_354.jpg,ong_302.jpg,81,NA,164,NA
3,117,1,117,ongoing,ongoing,ong_141.jpg,ong_169.jpg,-141,NA,20,NA
3,118,1,118,ongoing,ongoing,ong_215.jpg,ong_237.jpg,75,NA,-8,NA
3,119,1,119,ongoing,ongoing,ong_191.jpg,ong_270.jpg,-39,NA,48,NA
