block_number,stimulus_seq,trial_seq,trial_number,trial_type,stimulus_type,image_v1,image_v2,hue_v1,hue_prom_v1,hue_v2,hue_prom_v2
5,209,1,30,ongoing,ongoing,ong_251.jpg,ong_330.jpg,-175,NA,20,NA
5,210,1,31,ongoing,ongoing,ong_110.jpg,ong_107.jpg,98,NA,155,NA
5,211,1,31,ongoing,ongoing,ong_058.jpg,ong_291.jpg,106,NA,-21,NA
5,212,1,31,ongoing,ongoing,ong_360.jpg,ong_081.jpg,72,NA,-145,NA
5,213,1,32,ongoing,ongoing,ong_321.jpg,ong_240.jpg,18,NA,-26,NA
5,214,1,32,ongoing,ongoing,ong_003.jpg,ong_221.jpg,93,NA,-115,NA
5,215,1,32,ongoing,ongoing,ong_277.jpg,ong_073.jpg,78,NA,55,NA
5,216,1,33,ongoing,ongoing,ong_213.jpg,ong_065.jpg,-152,NA,140,NA
5,217,1,33,ongoing,ongoing,ong_333.jpg,ong_297.jpg,-104,NA,-153,NA
5,218,1,33,ongoing,ongoing,ong_258.jpg,ong_277.jpg,-65,NA,43,NA
5,219,1,34,ongoing,ongoing,ong_070.jpg,ong_215.jpg,64,NA,-160,NA
5,220,1,34,ongoing,ongoing,ong_012.jpg,ong_304.jpg,94,NA,-39,NA
5,221,1,34,ongoing,ongoing,ong_154.jpg,ong_059.jpg,-15,NA,152,NA
5,222,1,35,ongoing,ongoing,ong_185.jpg,ong_282.jpg,24,NA,-153,NA
5,223,1,35,ongoing,ongoing,ong_076.jpg,ong_014.jpg,35,NA,162,NA
5,224,1,35,ongoing,ongoing,ong_250.jpg,ong_335.jpg,-139,NA,-98,NA
5,225,1,36,ongoing,ongoing,ong_066.jpg,ong_199.jpg,86,NA,161,NA
5,226,1,36,ongoing,ongoing,ong_072.jpg,ong_109.jpg,-162,NA,162,NA
5,227,1,36,ongoing,ongoing,ong_204.jpg,ong_292.jpg,38,NA,-41,NA
5,228,1,37,ongoing,ongoing,ong_230.jpg,ong_261.jpg,-24,NA,157,NA
5,229,1,37,ongoing,ongoing,ong_043.jpg,ong_248.jpg,86,NA,-47,NA
5,230,1,37,prom,prom_spec,prm_503.jpg,prm_501.jpg,-11,163,-78,81
5,231,1,38,ongoing,ongoing,ong_322.jpg,ong_046.jpg,79,NA,145,NA
6,232,1,38,ongoing,ongoing,ong_197.jpg,ong_043.jpg,103,NA,-32,NA
6,233,1,38,ongoing,ongoing,ong_021.jpg,ong_098.jpg,-133,NA,155,NA
6,234,1,39,ongoing,ongoing,ong_143.jpg,ong_296.jpg,-143,NA,128,NA
6,235,1,39,ongoing,ongoing,ong_045.jpg,ong_250.jpg,46,NA,43,NA
6,236,1,39,ongoing,ongoing,ong_063.jpg,ong_054.jpg,-88,NA,-141,NA
6,237,1,40,ongoing,ongoing,ong_331.jpg,ong_128.jpg,-78,NA,21,NA
6,238,1,40,ongoing,ongoing,ong_317.jpg,ong_160.jpg,-44,NA,145,NA
6,239,1,40,ongoing,ongoing,ong_168.jpg,ong_179.jpg,110,NA,-77,NA
