block_number,stimulus_seq,trial_seq,trial_number,trial_type,stimulus_type,image_v1,image_v2,hue_v1,hue_prom_v1,hue_v2,hue_prom_v2
6,275,1,8,ongoing,ongoing,ong_337.jpg,ong_170.jpg,-67,NA,-23,NA
6,276,1,8,prom,prom_spec,prm_112.jpg,prm_343.jpg,-22,163,-109,81
6,277,1,8,ongoing,ongoing,ong_069.jpg,ong_268.jpg,-36,NA,132,NA
7,278,1,8,ongoing,ongoing,ong_285.jpg,ong_178.jpg,-142,NA,-164,NA
7,279,1,8,ongoing,ongoing,ong_210.jpg,ong_323.jpg,92,NA,-105,NA
7,280,1,9,ongoing,ongoing,ong_095.jpg,ong_232.jpg,-103,NA,-82,NA
7,281,1,9,ongoing,ongoing,ong_106.jpg,ong_101.jpg,-23,NA,156,NA
7,282,1,9,ongoing,ongoing,ong_170.jpg,ong_301.jpg,47,NA,-159,NA
7,283,1,9,ongoing,ongoing,ong_133.jpg,ong_266.jpg,14,NA,-152,NA
7,284,1,9,ongoing,ongoing,ong_355.jpg,ong_074.jpg,17,NA,13,NA
7,285,1,10,ongoing,ongoing,ong_038.jpg,ong_149.jpg,-35,NA,-28,NA
7,286,1,10,ongoing,ongoing,ong_067.jpg,ong_064.jpg,-24,NA,22,NA
7,287,1,10,ongoing,ongoing,ong_276.jpg,ong_037.jpg,-83,NA,-54,NA
7,288,1,10,ongoing,ongoing,ong_089.jpg,ong_276.jpg,-132,NA,146,NA
7,289,1,10,ongoing,ongoing,ong_206.jpg,ong_108.jpg,-75,NA,-105,NA
7,290,1,11,ongoing,ongoing,ong_056.jpg,ong_100.jpg,-16,NA,-139,NA
7,291,1,11,ongoing,ongoing,ong_312.jpg,ong_286.jpg,-40,NA,160,NA
7,292,1,11,ongoing,ongoing,ong_338.jpg,ong_069.jpg,-148,NA,-45,NA
7,293,1,11,ongoing,ongoing,ong_255.jpg,ong_357.jpg,-52,NA,177,NA
7,294,1,11,ongoing,ongoing,ong_244.jpg,ong_308.jpg,55,NA,160,NA
7,295,1,12,ongoing,ongoing,ong_079.jpg,ong_192.jpg,53,NA,-153,NA
7,296,1,12,ongoing,ongoing,ong_341.jpg,ong_290.jpg,-172,NA,-74,NA
7,297,1,12,ongoing,ongoing,ong_113.jpg,ong_306.jpg,-21,NA,-113,NA
7,298,1,12,ongoing,ongoing,ong_085.jpg,ong_318.jpg,-99,NA,160,NA
7,299,1,12,ongoing,ongoing,ong_034.jpg,ong_409.jpg,-27,NA,-155,NA
7,300,1,13,ongoing,ongoing,ong_017.jpg,ong_114.jpg,34,NA,-109,NA
7,301,1,13,ongoing,ongoing,ong_194.jpg,ong_006.jpg,40,NA,42,NA
7,302,1,13,ongoing,ongoing,ong_180.jpg,ong_103.jpg,87,NA,-140,NA
7,303,1,13,ongoing,ongoing,ong_181.jpg,ong_220.jpg,-20,NA,-113,NA
7,304,1,13,prom,prom_spec,prm_197.jpg,prm_126.jpg,-22,163,-109,81
7,305,1,14,ongoing,ongoing,ong_127.jpg,ong_212.jpg,-92,NA,48,NA
7,306,1,14,ongoing,ongoing,ong_296.jpg,ong_300.jpg,74,NA,-161,NA
7,307,1,14,ongoing,ongoing,ong_257.jpg,ong_115.jpg,-171,NA,132,NA
7,308,1,14,ongoing,ongoing,ong_186.jpg,ong_121.jpg,55,NA,37,NA
7,309,1,14,ongoing,ongoing,ong_187.jpg,ong_134.jpg,77,NA,-161,NA
7,310,1,15,ongoing,ongoing,ong_161.jpg,ong_143.jpg,93,NA,-123,NA
7,311,1,15,ongoing,ongoing,ong_165.jpg,ong_243.jpg,-82,NA,-24,NA
7,312,1,15,ongoing,ongoing,ong_075.jpg,ong_294.jpg,-84,NA,-46,NA
7,313,1,15,ongoing,ongoing,ong_006.jpg,ong_018.jpg,-10,NA,175,NA
7,314,1,15,ongoing,ongoing,ong_068.jpg,ong_202.jpg,29,NA,17,NA
7,315,1,16,ongoing,ongoing,ong_357.jpg,ong_041.jpg,-27,NA,142,NA
7,316,1,16,ongoing,ongoing,ong_241.jpg,ong_181.jpg,40,NA,-165,NA
7,317,1,16,ongoing,ongoing,ong_073.jpg,ong_278.jpg,106,NA,-22,NA
7,318,1,16,ongoing,ongoing,ong_031.jpg,ong_057.jpg,-15,NA,20,NA
7,319,1,16,ongoing,ongoing,ong_098.jpg,ong_011.jpg,-31,NA,-25,NA
7,320,1,17,ongoing,ongoing,ong_234.jpg,ong_324.jpg,84,NA,162,NA
7,321,1,17,ongoing,ongoing,ong_041.jpg,ong_030.jpg,40,NA,39,NA
7,322,1,17,ongoing,ongoing,ong_025.jpg,ong_307.jpg,21,NA,-158,NA
8,323,1,17,ongoing,ongoing,ong_278.jpg,ong_201.jpg,-165,NA,-47,NA
8,324,1,17,ongoing,ongoing,ong_208.jpg,ong_035.jpg,-146,NA,-26,NA
8,325,1,18,ongoing,ongoing,ong_293.jpg,ong_111.jpg,25,NA,-37,NA
8,326,1,18,ongoing,ongoing,ong_035.jpg,ong_068.jpg,-94,NA,-38,NA
8,327,1,18,ongoing,ongoing,ong_235.jpg,ong_177.jpg,-21,NA,-105,NA
8,328,1,18,ongoing,ongoing,ong_225.jpg,ong_420.jpg,86,NA,138,NA
8,329,1,18,ongoing,ongoing,ong_342.jpg,ong_012.jpg,85,NA,-18,NA
7,330,1,19,prom,prom_spec,prm_343.jpg,prm_112.jpg,-22,163,-109,81
8,331,1,19,ongoing,ongoing,ong_182.jpg,ong_159.jpg,22,NA,-122,NA
8,332,1,19,ongoing,ongoing,ong_272.jpg,ong_113.jpg,115,NA,-21,NA
8,333,1,19,ongoing,ongoing,ong_347.jpg,ong_273.jpg,34,NA,-77,NA
8,334,1,19,ongoing,ongoing,ong_169.jpg,ong_067.jpg,92,NA,161,NA
8,335,1,20,ongoing,ongoing,ong_265.jpg,ong_097.jpg,-140,NA,-150,NA
8,336,1,20,ongoing,ongoing,ong_065.jpg,ong_070.jpg,107,NA,145,NA
8,337,1,20,ongoing,ongoing,ong_348.jpg,ong_239.jpg,-50,NA,-21,NA
8,338,1,20,ongoing,ongoing,ong_051.jpg,ong_257.jpg,64,NA,160,NA
8,339,1,20,ongoing,ongoing,ong_320.jpg,ong_351.jpg,-7,NA,-46,NA
8,340,1,21,ongoing,ongoing,ong_018.jpg,ong_133.jpg,25,NA,13,NA
8,341,1,21,ongoing,ongoing,ong_326.jpg,ong_106.jpg,-141,NA,45,NA
8,342,1,21,ongoing,ongoing,ong_188.jpg,ong_339.jpg,14,NA,-81,NA
8,343,1,21,ongoing,ongoing,ong_245.jpg,ong_077.jpg,-164,NA,-83,NA
8,344,1,21,ongoing,ongoing,ong_353.jpg,ong_187.jpg,3,NA,-76,NA
8,345,1,22,ongoing,ongoing,ong_102.jpg,ong_024.jpg,-101,NA,-156,NA
8,346,1,22,ongoing,ongoing,ong_319.jpg,ong_427.jpg,78,NA,146,NA
8,347,1,22,ongoing,ongoing,ong_268.jpg,ong_002.jpg,-72,NA,-171,NA
8,348,1,22,ongoing,ongoing,ong_160.jpg,ong_153.jpg,14,NA,-142,NA
8,349,1,22,ongoing,ongoing,ong_237.jpg,ong_051.jpg,5,NA,-31,NA
8,350,1,23,ongoing,ongoing,ong_340.jpg,ong_003.jpg,-48,NA,-157,NA
8,351,1,23,ongoing,ongoing,ong_217.jpg,ong_180.jpg,-112,NA,143,NA
8,352,1,23,ongoing,ongoing,ong_275.jpg,ong_161.jpg,92,NA,-87,NA
8,353,1,23,ongoing,ongoing,ong_071.jpg,ong_230.jpg,34,NA,150,NA
8,354,1,23,ongoing,ongoing,ong_325.jpg,ong_313.jpg,-137,NA,150,NA
8,355,1,24,ongoing,ongoing,ong_036.jpg,ong_094.jpg,-129,NA,-169,NA
8,356,1,24,ongoing,ongoing,ong_290.jpg,ong_039.jpg,81,NA,34,NA
8,357,1,24,ongoing,ongoing,ong_131.jpg,ong_222.jpg,-147,NA,-53,NA
8,358,1,24,ongoing,ongoing,ong_233.jpg,ong_426.jpg,18,NA,153,NA
8,359,1,24,ongoing,ongoing,ong_279.jpg,ong_320.jpg,-76,NA,-163,NA
